filename,Raw_successful_fits,Raw_I0_mean,Raw_Tau_mean,Raw_B_mean,Raw_Residuals_Std_mean,Raw_I0_std,Raw_Tau_std,Raw_B_std,Raw_Residuals_Std_std,Raw_I0_min,Raw_Tau_min,Raw_B_min,Raw_Residuals_Std_min,Raw_I0_max,Raw_Tau_max,Raw_B_max,Raw_Residuals_Std_max,Savitzky-Golay_successful_fits,Savitzky-Golay_I0_mean,Savitzky-Golay_Tau_mean,Savitzky-Golay_B_mean,Savitzky-Golay_Residuals_Std_mean,Savitzky-Golay_I0_std,Savitzky-Golay_Tau_std,Savitzky-Golay_B_std,Savitzky-Golay_Residuals_Std_std,Savitzky-Golay_I0_min,Savitzky-Golay_Tau_min,Savitzky-Golay_B_min,Savitzky-Golay_Residuals_Std_min,Savitzky-Golay_I0_max,Savitzky-Golay_Tau_max,Savitzky-Golay_B_max,Savitzky-Golay_Residuals_Std_max,TauPredictor_successful_fits,TauPredictor_I0_mean,TauPredictor_Tau_mean,TauPredictor_B_mean,TauPredictor_Residuals_Std_mean,TauPredictor_I0_std,TauPredictor_Tau_std,TauPredictor_B_std,TauPredictor_Residuals_Std_std,TauPredictor_I0_min,TauPredictor_Tau_min,TauPredictor_B_min,TauPredictor_Residuals_Std_min,TauPredictor_I0_max,TauPredictor_Tau_max,TauPredictor_B_max,TauPredictor_Residuals_Std_max
processed_data_batch_31.npz,150,1.4499126725379319,139.33525711351425,0.02309649994571067,0.0035452929852596827,0.03515295421771889,1.1801715950770924,0.0004060446270582863,0.0005983478429220737,1.313866394719117,125.72552492626836,0.022598761503690924,0.003305743529972821,1.5030740856433191,140.44515438637092,0.02753239210513862,0.010775870107901122,150,1.4499106094983043,139.33548072501168,0.023096385596176987,0.0008623888862354917,0.03515398399352319,1.1797899384753103,0.0004056945270165383,0.0007478408484817796,1.313870217313021,125.73007326216329,0.022600949788833157,0.0006397983498945815,1.5030927397804794,140.44475594050354,0.027529246709509327,0.009916766493811666,150,0.0,173.19391,0.0,0.0,0.0,2.1080463,0.0,0.0,0,156.03992,0,0,0,175.93623,0,0
processed_data_batch_32.npz,150,1.4501583413894121,139.4807940949098,0.02311473946937651,0.003489052198082813,0.0387760023477262,0.3502155303999218,0.00015711092956686886,6.76538627941162e-05,1.302953822857202,138.66479722772635,0.02271940682932075,0.0033372717721256427,1.4963981765079208,140.26390971145636,0.02352361567398822,0.0036455352305859267,150,1.4501589592190134,139.48076674202218,0.023114661143743376,0.0008027097876563109,0.038775389805286796,0.3508039789474676,0.00015732098048398276,6.62321203000992e-05,1.3029554226171154,138.6650223431626,0.02272046382317603,0.0005568599190094554,1.4963427083511136,140.26188678431038,0.023523962755424982,0.0009713638251030585,150,0.0,173.38574,0.0,0.0,0.0,1.7161648,0.0,0.0,0,167.25801,0,0,0,176.12924,0,0
processed_data_batch_33.npz,150,1.450352745418027,139.47237229603246,0.02311689306106096,0.003481897620493511,0.04777348675388557,0.29814023144048957,0.00015527401515148212,6.767118197046627e-05,1.2078914061530739,138.80124244452307,0.022720613487209836,0.003324674059365154,1.5065804019337763,140.18883898554745,0.023511012874791678,0.0036624160755196872,150,1.450355867785992,139.47199057169652,0.023117172587518386,0.0008019830100849118,0.047774635978941174,0.29834901176450546,0.00015532578479332448,7.643187965146093e-05,1.2078328463174686,138.7979244391475,0.0227203016368248,0.000646781201083599,1.5065509782078734,140.1930212525883,0.023508314625037736,0.001155839835013816,150,0.0,173.39357,0.0,0.0,0.0,2.062203,0.0,0.0,0,163.11792,0,0,0,176.1145,0,0
processed_data_batch_34.npz,150,1.4505046357979563,139.53347300984626,0.02308430785762006,0.003536601693720744,0.042764273514925094,1.0174231343684268,0.0004306748419366956,0.0005616722855524036,1.2858691806212796,138.57156255248975,0.018846968992266972,0.00328470382447601,1.5067728714467348,151.23939360841334,0.02525123448829834,0.010244119332691025,150,1.4505090401543215,139.53301844295342,0.023084450200678865,0.000882386082642449,0.042764548414265954,1.0167346165662132,0.0004306970876216694,0.000719239768213331,1.2859386869267002,138.5764489218525,0.018850629463560514,0.0006417031992665865,1.5068076954524696,151.23024844479104,0.02525396981613917,0.009348663222372275,150,0.0,173.4175,0.0,0.0,0.0,1.8885579,0.0,0.0,0,166.31778,0,0,0,177.36792,0,0
processed_data_batch_35.npz,150,1.444350016111219,139.4034197764386,0.023112893123217824,0.003495384715615796,0.04688567907893969,0.364709409849477,0.00017259411646939127,6.868866956699366e-05,1.2461278179512811,138.37767845934505,0.022653664462080052,0.0033222042991392278,1.501857292068797,140.39298585933858,0.023490735954111136,0.00368180794534198,150,1.4443557606761157,139.4027459170817,0.02311334460336316,0.0007979766191800207,0.046889485527459425,0.3650337507831332,0.00017263520208260526,7.912223577209376e-05,1.2461164843700758,138.37655400657923,0.022653151409492294,0.0006675536053101657,1.5018959014941033,140.3932905092735,0.023489343952263927,0.0010649579084702138,150,0.0,172.97672,0.0,0.0,0.0,2.042975,0.0,0.0,0,164.28886,0,0,0,175.9207,0,0
processed_data_batch_36.npz,150,1.4485099939487076,139.36676100696394,0.02308353945032029,0.0034837949223751868,0.0496839377723597,0.339695427159924,0.00014302736578416175,6.96811715537243e-05,1.1124124879094317,138.391811281971,0.022700993242530217,0.003301565056058524,1.5057636358522155,140.1837295563464,0.023437105817786786,0.0036580151122526713,150,1.4485093808086196,139.36676413607526,0.023083667291505846,0.0007886930003654113,0.049684970527182466,0.33953998071672314,0.0001430556103375621,7.344780890761964e-05,1.1123771727288745,138.3809110624595,0.022704165130821637,0.0006368256531590676,1.5057828347654763,140.18425163559525,0.02343834478857468,0.0010020814202148561,150,0.0,173.14189,0.0,0.0,0.0,2.2027042,0.0,0.0,0,158.58032,0,0,0,175.95584,0,0
processed_data_batch_37.npz,150,1.4505054508937898,139.36082036376538,0.02313023765159491,0.0036107938419285015,0.03900226474994195,1.063895799332757,0.0004123009759266684,0.0008224305283616155,1.238810755287019,130.73016838419872,0.020825006286102694,0.0033226441864150063,1.4981293020190432,148.095058091684,0.025876089022298338,0.01075922587734563,150,1.4505124651448715,139.36003236849427,0.023130664064780024,0.0009607613831481864,0.039002061167851855,1.0637460815940274,0.0004124640463870104,0.0010577424195885707,1.2388132460307029,130.734401564154,0.0208201608950671,0.0006429492553891387,1.498128501791522,148.09260433289043,0.025873459652036305,0.010083505594383792,150,0.0,173.22107,0.0,0.0,0.0,2.121295,0.0,0.0,0,161.33038,0,0,0,183.47334,0,0
processed_data_batch_38.npz,150,1.4543954337171143,139.249411434708,0.023052088984897447,0.0035423368450950205,0.03559857207817641,0.9285711083814586,0.0001865827846131955,0.0006493788148587966,1.3282634833340405,128.84539741185873,0.02216433604611316,0.0033011815388163876,1.5023019348495485,140.34405404120585,0.024041443586298734,0.011402464119861781,150,1.4544007034043736,139.2488357365269,0.02305239121799274,0.0008805812347937432,0.03560096169662322,0.9283403415789954,0.00018658159390189176,0.0007996632582144418,1.328259320326643,128.84686378383802,0.022163496799097775,0.0006532384965310261,1.5023575789292603,140.3429624860856,0.024040933255046564,0.01056060460445454,150,0.0,173.18451,0.0,0.0,0.0,2.1056056,0.0,0.0,0,156.10902,0,0,0,176.342,0,0
processed_data_batch_39.npz,150,1.457149118852636,139.25994520686461,0.023128182931771553,0.003480212117092513,0.03758410161096764,0.3303398759596214,0.0001608577785346525,7.380644531205294e-05,1.2709099113840117,138.64479671151852,0.022690915937854925,0.0032975075691756505,1.504237028687024,140.05853982009944,0.023517064760413164,0.0036714130545957616,150,1.4571532927862236,139.2595226899419,0.023128305986813404,0.0007974579265161904,0.037578880019400886,0.33058559703858714,0.0001607207819402309,7.571248669424321e-05,1.2709119735823275,138.637344003611,0.02269407597485506,0.0006340519625060883,1.504255620685126,140.0596492737679,0.02352205332409182,0.0010311303056436626,150,0.0,173.3366,0.0,0.0,0.0,1.6635702,0.0,0.0,0,165.68312,0,0,0,176.15683,0,0
processed_data_batch_40.npz,150,1.44435941542463,139.13475260050782,0.023174217282081428,0.003623225066385897,0.060325719374742695,1.6914590988344052,0.0005539957336568767,0.0009973312639698934,1.0768944084970604,121.14986371793526,0.02235991156846355,0.0032722841164951094,1.4956618392898275,147.62539827290607,0.029119808805518066,0.013329250101097593,150,1.4443651597228941,139.13409547230793,0.023174656304159953,0.0009806524212311513,0.06032687406388507,1.6921891074804838,0.000553822024754192,0.0012381613557093528,1.0768903070703786,121.14851432269388,0.02235950338026898,0.0006397670652646422,1.4956392544456474,147.64113633551617,0.029120543157349014,0.012701457974197519,150,0.0,172.61163,0.0,0.0,0.0,2.986615,0.0,0.0,0,151.1563,0,0,0,176.01462,0,0
processed_data_batch_41.npz,150,1.452807906110495,139.1295133130218,0.023145806903663985,0.0035219888984337686,0.03236439104949568,0.37433405946421544,0.00040648349145236753,0.00023104900815331642,1.3079447689461319,138.21866013684328,0.021762186904349768,0.0033347568064330847,1.5108919050543603,140.07637796786543,0.027569523429975793,0.006197555571308013,150,1.4528084399700651,139.12946222159508,0.023145828718928403,0.0008362236760549897,0.03236859780862774,0.37455736203282963,0.0004066066745504704,0.0003653884193025927,1.3079453073882943,138.21553995442116,0.021762548856600967,0.0006171283895375709,1.5109148848439249,140.07805369850712,0.027570525998410235,0.0050750160971507864,150,0.0,172.99045,0.0,0.0,0.0,1.4881514,0.0,0.0,0,165.94638,0,0,0,175.8341,0,0
processed_data_batch_42.npz,150,1.4373924355887682,139.0298737089105,0.023136144809025604,0.003480737449204295,0.07157593623918719,0.3413350065926265,0.00014734088426281703,6.940409517768237e-05,1.0819447058919114,138.07187047785635,0.02282418988194383,0.003286012627109755,1.506449147075794,139.81580247533336,0.023596807163867937,0.003712161634428225,150,1.4373953518495197,139.02956708445262,0.023136247844803674,0.0007937141391976774,0.07157606346046322,0.3417216772154627,0.00014752570681799394,7.75318303034885e-05,1.0819788185398036,138.0757451339961,0.022828258296047812,0.0006361950551134162,1.5064549975975547,139.81905455030358,0.023593903783559474,0.001155794006506334,150,0.0,172.09102,0.0,0.0,0.0,3.0529299,0.0,0.0,0,156.96338,0,0,0,175.95781,0,0
processed_data_batch_43.npz,150,1.4466733384260153,139.06220241203525,0.02309575596582893,0.0035899357518493105,0.04747873346835874,1.4160639100855037,0.00048513868891614356,0.0008874508567262934,1.207489559652854,138.2206367640165,0.01829596003135169,0.0033413461790480496,1.5054651131344874,155.83779697303396,0.02429542585071822,0.01385190994113201,150,1.4466734194601087,139.06215698602543,0.023095827472488634,0.0009410907485410835,0.04747865171360443,1.415746942378468,0.00048498623241570194,0.0010902793291110127,1.207467853577102,138.22377517101225,0.01829842727943126,0.0006067324163965431,1.505430734977092,155.83444085429494,0.0242958206626882,0.013259141357226608,150,0.0,172.48198,0.0,0.0,0.0,2.2699935,0.0,0.0,0,162.40758,0,0,0,185.43845,0,0
processed_data_batch_44.npz,150,1.4526592340893287,138.66709956729747,0.023164490174887937,0.0035037489273814677,0.03814989917619153,0.3452545422113133,0.00019005102985562822,0.00011078519342349841,1.222882438870687,137.84186688347964,0.02220992010753116,0.003322356157527577,1.5074644688310823,139.4710490586978,0.02423990877290798,0.004550210756399678,150,1.4526625176940617,138.6667688842644,0.02316461241574682,0.0008216933247324252,0.03815158122492067,0.34508124510321797,0.000189942603514163,0.00018653038304584463,1.2228705414545344,137.84813656130333,0.02221068320215092,0.00066067009291109,1.5074449215951882,139.47406254298414,0.02423777973812733,0.002858742248111092,150,0.0,172.12917,0.0,0.0,0.0,1.669616,0.0,0.0,0,162.00293,0,0,0,174.49464,0,0
processed_data_batch_45.npz,150,1.4481843201330877,138.45097164108466,0.023123699966368143,0.003488118045478205,0.0343668827779769,0.3246991779178964,0.00014952717470026168,7.050239963872157e-05,1.30959833707843,137.4868977849456,0.02277826684837147,0.003314288884460648,1.4906451575754522,139.2010738620281,0.02351738509921957,0.0036802054787226776,150,1.4481851748987666,138.4508446941478,0.023123810534127546,0.0007945920151108768,0.034367506236887904,0.3253772221895344,0.00014966464231199383,7.76442548659952e-05,1.3096226012465146,137.4879690678183,0.022776978248673387,0.0006551825811671293,1.4907328008212257,139.20318350061245,0.02351792482451321,0.001092734408970349,150,0.0,171.59718,0.0,0.0,0.0,1.499114,0.0,0.0,0,165.7764,0,0,0,174.47815,0,0
processed_data_batch_46.npz,150,1.4351221577134308,137.74779661715098,0.023205911543454586,0.0035722642687129186,0.056086482698039446,0.903718391275784,0.0005038151733217543,0.0006813935612433438,1.0639259194189243,127.55565944160847,0.022047346705673605,0.0033524330745863733,1.4990426856915267,138.60799110909178,0.028112287972793942,0.011539275453963063,150,1.4351273068213626,137.74721218858025,0.023206199289045173,0.0008948171639250701,0.056081991936868296,0.9015808010023804,0.0005026279391255799,0.0008400200467111248,1.063950788085718,127.58273547497029,0.022048719442846625,0.00061674759861974,1.4990362212242379,138.59111665695636,0.028097583995965677,0.010524438433971293,150,0.0,169.9575,0.0,0.0,0.0,2.3891332,0.0,0.0,0,155.33617,0,0,0,173.13803,0,0
processed_data_batch_47.npz,150,1.431056321293302,135.78657994260186,0.023224353831252077,0.003474118473181577,0.05667144392953941,0.4104883871508531,0.00017018613309346324,7.744565001948531e-05,0.9672325132655911,134.71217296550472,0.022849245405286926,0.0032928459473851937,1.4950922725858138,136.90858504416238,0.024345645503573612,0.0037142719072741984,150,1.431059686987666,135.7862270501822,0.023224548478315267,0.0007917258731937335,0.05667601804831201,0.41074307032171636,0.00017032859839433376,9.245369838425148e-05,0.9672205916155705,134.7091954482213,0.022851228293364393,0.000590365510542944,1.4951218022836088,136.90894000750578,0.02434514644045068,0.0014473274433404286,150,0.0,166.54825,0.0,0.0,0.0,2.2280636,0.0,0.0,0,148.19928,0,0,0,169.71503,0,0
processed_data_batch_48.npz,150,1.3642229620206858,121.67148124937019,0.02316684842428517,0.0033917257333464794,0.05294098544896225,1.9660358117299412,0.00014079716655241166,6.849238509616262e-05,1.1721958848566494,118.81334315807773,0.02283480605721162,0.0032002031760973424,1.4293067154206114,125.96479163583568,0.023581484115298798,0.0035748420833291252,150,1.364220206627273,121.67170858538542,0.02316678108456998,0.0007626306888858105,0.052941445010893796,1.9656449738757829,0.00014121956036359468,7.2796762500694e-05,1.1721866219583954,118.80850845816344,0.022830925061455263,0.0006161668589617077,1.429343934843113,125.96840637110769,0.023579848450717873,0.0010373437492754995,150,0.0,142.12146,0.0,0.0,0.0,3.356469,0.0,0.0,0,135.11401,0,0,0,149.70554,0,0
processed_data_batch_49.npz,150,0.9957509749802337,68.85908609137174,0.02312840752703678,0.00310577994288401,0.04812626561101564,3.7743812960689462,0.00010053557136492265,0.00012272874551732112,0.8063577041427866,63.35971260444784,0.022534585327876253,0.0029771895553142727,1.1160408308264582,77.67454599460366,0.023374763685011294,0.004393926492622065,150,0.9957540072936448,68.85881013008911,0.023128518109633324,0.0006633460556027163,0.04812007771050152,3.7747108209855385,0.00010075035271365887,0.00014512283160240827,0.8063691393100823,63.35983619221731,0.022529303763935336,0.0005253304054601238,1.116005483765136,77.67350993378658,0.023376277438343918,0.002324535301388006,150,0.0,56.124454,0.0,0.0,0.0,4.025218,0.0,0.0,0,49.983295,0,0,0,67.221985,0,0
processed_data_batch_50.npz,150,0.2991968178439789,26.257098491723134,0.023028220585368523,0.002902577280154575,0.03665470129337064,1.5159352793484322,6.305687451325143e-05,6.141329606727018e-05,0.2251128686772819,24.082573072923378,0.022847511167239067,0.0027942569332943235,0.393925056162478,29.96845235385495,0.02326261539151936,0.003021221644100287,150,0.29919725871905894,26.25555878874314,0.02302827841027949,0.0005582196462226546,0.03664118653325542,1.5165509513465865,6.305616355726177e-05,3.371785701676598e-05,0.22514736043349057,24.079338054188135,0.022846071026249803,0.00048171798651182286,0.39386156090642876,29.970361165762633,0.023262378236883707,0.0006328077318441193,150,0.0,16.262257,0.0,0.0,0.0,3.5743716,0.0,0.0,0,10.212097,0,0,0,23.834984,0,0
processed_data_batch_51.npz,150,0.04759330009679095,13.779246247517362,0.02302371167522751,0.0028729953172148865,0.005443709879066191,0.47991911174184837,6.415930489922136e-05,5.880310788215638e-05,0.03359801827625357,12.609357885132033,0.022824062883610875,0.0027648821124808967,0.06313219826633994,15.218631550921563,0.023185161476169985,0.0030007687180240374,150,0.04759801707593921,13.768185180398298,0.02302390664274546,0.0005452692684885411,0.0054455940738252695,0.4803204691838472,6.427000159699903e-05,2.8864069462723517e-05,0.033579634318298544,12.60721872642787,0.02282442261684676,0.00046252250843978955,0.06315906621099396,15.21146545186213,0.023185621576507075,0.0006241748421491151,150,0.0,-19.44524,0.0,0.0,0.0,2.5745344,0.0,0.0,0,-24.896019,0,0,0,-8.122681,0,0
processed_data_batch_52.npz,150,0.044307558640252015,13.583951079861235,0.023052118237660787,0.0028894512702844787,0.004734603193502184,0.44873653941397684,6.956262548395385e-05,6.067875268200012e-05,0.029348602735599087,12.606415400821637,0.022899396751274267,0.0027804582960232966,0.05411012377332505,14.64815207233005,0.023200603438347633,0.003021559575865567,150,0.044313980781865873,13.574479861911266,0.02305216905674546,0.0005513755365319219,0.004737016082334535,0.4494763323188887,6.963905332332124e-05,3.565900923111676e-05,0.02934923235210671,12.595895467235364,0.022898854275753094,0.00045694223450934,0.05410038122629959,14.660926878439044,0.023200559508968415,0.000696183543301944,150,0.0,-18.163269,0.0,0.0,0.0,3.1379175,0.0,0.0,0,-22.84388,0,0,0,-6.354164,0,0
processed_data_batch_53.npz,150,0.26392755794516964,24.836686324211417,0.023061356841615456,0.002901511646079115,0.036210367646583315,1.4549935997781296,6.786152932669105e-05,6.191564895584253e-05,0.1818932274370972,21.512433220289893,0.022880801752038736,0.0027967628585982575,0.32038849951894377,27.070916957404812,0.023275163204275556,0.0031249817590483973,150,0.263927389767064,24.834682352413136,0.023061480684008553,0.000559751324223489,0.036206462948897816,1.4554627452173121,6.782887218101372e-05,4.4951634682900376e-05,0.18182945674684883,21.51090018743685,0.022881350223513612,0.00045349757746591067,0.32035198128745984,27.068552814999556,0.02327572175155987,0.0008758407566674089,150,0.0,12.409687,0.0,0.0,0.0,4.3611617,0.0,0.0,0,-1.5931587,0,0,0,18.927017,0,0
processed_data_batch_54.npz,150,0.9587350094132224,66.03763072989794,0.023157164215283153,0.003119329812786929,0.05413810127098652,3.837078912198194,0.00013415293283734335,0.0002484682656636751,0.7747819812983012,57.577425406864904,0.02293177636882532,0.002970442615565051,1.0469609489226082,71.65367865821463,0.02429614200157144,0.006015203251346382,150,0.9587304838498619,66.03777113296584,0.023157128186085233,0.0006761027212288111,0.054135208909597,3.8371264013453747,0.0001342258545506545,0.0003570127967763469,0.7748682363607297,57.5737909269647,0.02293179524008759,0.0005546608934285014,1.0469824326131456,71.65636892415733,0.02429698119912276,0.004980852496920551,150,0.0,52.944653,0.0,0.0,0.0,4.8978896,0.0,0.0,0,40.940765,0,0,0,66.42625,0,0
processed_data_batch_55.npz,150,1.3591012550866548,120.56287959321052,0.0232952396072196,0.0033799272500938562,0.050034615446842075,2.4240937433631116,0.0001679183512052695,7.016116090552237e-05,1.0679342386669664,114.80819925196947,0.02281910572240147,0.0032283666627657384,1.4258618628915563,124.35546650775021,0.023745068799984205,0.0035756954753595215,150,1.3591009123547615,120.56291883877772,0.023295234370195258,0.0007673828710517409,0.050036324686935786,2.4243722304775024,0.00016784272770322198,7.130224201108216e-05,1.0679373628916116,114.80946643981619,0.02281687185536336,0.000601668881632247,1.4258879927403694,124.35405275654236,0.023748967763800796,0.0010541658681238783,150,0.0,140.35242,0.0,0.0,0.0,4.046784,0.0,0.0,0,131.10919,0,0,0,147.35251,0,0
processed_data_batch_56.npz,150,1.4289228744007032,135.83292905497652,0.023258717602213513,0.0035212511814491313,0.04765164388329899,0.49589243769268704,0.00022134520726976796,0.00032548345137837175,1.217935995257362,134.66801015062862,0.021971156696030558,0.0032915558432257282,1.5565989480728446,138.69212770427922,0.02461205368228852,0.0065098705110488864,150,1.428922321490736,135.83299003249536,0.023258818135380263,0.0008480335855922248,0.047670333305598146,0.4972334276814929,0.00022196791345626129,0.00044342576146905985,1.217927822155571,134.66245662276478,0.02195501257357835,0.0006268607649841825,1.556920801182565,138.7293177598579,0.024618173632657708,0.005088614821935053,150,0.0,166.61386,0.0,0.0,0.0,1.8849667,0.0,0.0,0,157.93126,0,0,0,171.59729,0,0
processed_data_batch_57.npz,150,1.4183591477996818,137.84881210745482,0.02328244541706754,0.003479819601746823,0.06428767748044902,0.33492360041313046,0.00015791612047995758,7.122983807698291e-05,1.0919634364280102,136.9389970925734,0.02291757377103672,0.003339595051101915,1.4883202959048307,138.61600780932747,0.023769011324518762,0.0036905257641260897,150,1.4183647409009617,137.84816627134876,0.023282842434905936,0.0007982206410085273,0.06429005001322148,0.33507607734763684,0.00015777280677519622,7.25407709162416e-05,1.0919446440024096,136.93357895102275,0.02291902698382253,0.0006599906559165531,1.4883064947661586,138.6167833796591,0.023769187987810952,0.0009879790095130654,150,0.0,169.43385,0.0,0.0,0.0,2.6965842,0.0,0.0,0,156.3151,0,0,0,173.10666,0,0
processed_data_batch_58.npz,150,1.4314315551976067,138.41478436061442,0.023310900855897727,0.0034858069711616283,0.057456311819865144,0.36567591238537606,0.0002177356089321887,7.361225891979917e-05,1.093589759283379,137.48395942938487,0.022872480499484874,0.003322572922455905,1.4953065814189772,139.24414440940467,0.024980478208885538,0.003834478552548206,150,1.431436115856315,138.4142840331959,0.023311169385713863,0.0008037203681440097,0.05746065661433572,0.36541530034819925,0.00021804141821613607,0.00011490663433938858,1.0935863319744321,137.4793663425143,0.022868367758118076,0.0006191046932253136,1.495326980518066,139.24414895025436,0.024979904275309536,0.0018161972124129966,150,0.0,170.90404,0.0,0.0,0.0,2.4592047,0.0,0.0,0,157.26419,0,0,0,174.20534,0,0
processed_data_batch_59.npz,150,1.4377841338811743,138.77395249308844,0.0232407085657564,0.0034962803038924035,0.04611175835113615,0.3234993859910179,0.00014671885670545457,6.412393663639786e-05,1.0894201801283785,137.94395608845235,0.022926486108641474,0.00324638845459429,1.4870369397140393,139.52833826913246,0.023657170140875473,0.0036381394163382728,150,1.437786858342263,138.77370480543385,0.023240724749496313,0.000798126876254672,0.04611174187402936,0.32340130437004255,0.00014706950001902325,6.705927892942911e-05,1.089404033937902,137.9399948165884,0.02292402938657792,0.0006595487099341668,1.4870771025343175,139.53019786256513,0.02366026437567121,0.000984598605130266,150,0.0,171.71382,0.0,0.0,0.0,2.031513,0.0,0.0,0,157.22232,0,0,0,175.00374,0,0
processed_data_batch_60.npz,150,1.4373862625272398,138.94773296935776,0.023298051407391527,0.0035794650380923856,0.062089041150251746,0.4859542435914602,0.0005172638197406749,0.000673117611874098,1.042118507453584,137.73501020308728,0.022690391054158644,0.003226564719226058,1.584827544547916,142.44921767571591,0.027379570281739096,0.010310444934481489,150,1.437389245844873,138.94737202137972,0.023298276193764008,0.0009222054431884538,0.062086390151360665,0.485752802396926,0.0005173958483152117,0.0009106903777957268,1.042141524900915,137.74217910925094,0.022693603089407495,0.0006393490268992806,1.5847690400034335,142.44553482048119,0.027383165906234474,0.009648584700218286,150,0.0,172.05624,0.0,0.0,0.0,2.7010653,0.0,0.0,0,155.31,0,0,0,180.26906,0,0
processed_data_batch_61.npz,150,1.4359485515018577,139.17292975454964,0.02323977984427459,0.0034923876832640695,0.05526529309418537,0.3536682545850613,0.0001545947400282958,7.080741335696303e-05,1.0647339578513477,138.17374794197954,0.022925292874408663,0.0032949988379408395,1.4928850640384952,139.9644195671899,0.02366583007587768,0.0036648701925493625,150,1.4359482001684494,139.17300296649665,0.023239683535173028,0.0007917366972086965,0.05526771493708667,0.3533799925167508,0.0001543510030270898,6.134560747283289e-05,1.0647197917663183,138.16622721505684,0.02292625079788918,0.000648498529112454,1.4929137619421453,139.95970427220232,0.023664463635269556,0.0009653508916644263,150,0.0,172.32878,0.0,0.0,0.0,2.4142017,0.0,0.0,0,157.72256,0,0,0,174.98564,0,0
processed_data_batch_62.npz,150,1.4280423861129998,139.1988637240492,0.02328307155149077,0.0035817209671294287,0.059846958970963794,0.45139949507977106,0.0005333538280692131,0.0006591728365405957,1.177182618094374,137.37498769220485,0.021383887425578573,0.0033247282316299495,1.6023374804556354,142.0872467925641,0.02870572311160695,0.010650993390389133,150,1.4280419088512835,139.19896335099872,0.023282973559348927,0.0009312360930605348,0.059851217640840365,0.4515020432416117,0.0005335559582568497,0.0008757109359566655,1.177168505849732,137.37608649334993,0.021382578630338586,0.0006593034152903127,1.6023429785692576,142.08514661342497,0.028707620537241515,0.009995651765934836,150,0.0,172.04721,0.0,0.0,0.0,2.6024647,0.0,0.0,0,161.33505,0,0,0,179.88916,0,0
processed_data_batch_63.npz,150,1.4277729416693736,139.25464325268337,0.02330402500667694,0.0035244355451190313,0.07234726935143021,0.6212491837699068,0.00017244640051015776,0.00027578685110335525,0.800067506095865,132.93689634905724,0.022840181980186097,0.0032853262587773653,1.4865025286779356,140.11716729271973,0.024276385994243036,0.00676512077458837,150,1.4277781365761841,139.2540602224652,0.023304259648212224,0.0008280280046098705,0.0723456843978734,0.6212248477793985,0.00017246933111603814,0.0003938598352343918,0.8001268378720044,132.93422750408794,0.02284294015712007,0.0006421244214955905,1.4864764391997827,140.11317296803182,0.024277153242717894,0.005541864887085462,150,0.0,172.148,0.0,0.0,0.0,3.2283502,0.0,0.0,0,146.09924,0,0,0,175.03017,0,0
processed_data_batch_64.npz,150,1.4231487476344569,139.39861271449607,0.023306587426121652,0.003615192111655158,0.06517003140562054,1.2766959388559782,0.0005846127314384683,0.0011242120390087941,1.141716293571354,138.4074261931884,0.017692465155229077,0.003325584173880071,1.483476628098265,153.26916797288254,0.0265170159887477,0.014649813724146211,150,1.4231546780929023,139.39792496769857,0.02330689491333458,0.0009659976517068621,0.065167581656455,1.2753420742897605,0.0005839774758906173,0.0013446260985952977,1.1417636082750506,138.39939101912503,0.01770418033465307,0.0006692894112639005,1.4834694225891967,153.24793352332514,0.02651638701229288,0.013681565634391065,150,0.0,172.08427,0.0,0.0,0.0,3.0846148,0.0,0.0,0,159.97356,0,0,0,183.43492,0,0
processed_data_batch_65.npz,150,1.4307657259381625,139.3442685090846,0.02331040110605155,0.0034970130234675788,0.04682793241352939,0.3335199038653417,0.00016286325185797937,7.091431646952828e-05,1.2020336320698637,138.54245133489883,0.022327961538774786,0.0033036403059827236,1.4865470379982844,140.13881571011075,0.023674793618522733,0.00367574211856122,150,1.4307722148758433,139.34345697643897,0.023310940466876293,0.0008018504155656313,0.04682403770816998,0.3330772174940397,0.0001626675998072875,8.137290890621946e-05,1.202081056002209,138.54595341353667,0.022331584285268703,0.0006718954047349473,1.486564869718136,140.13232480176214,0.023673163021675776,0.0012812505416468951,150,0.0,172.43813,0.0,0.0,0.0,2.1171181,0.0,0.0,0,163.017,0,0,0,175.11685,0,0
processed_data_batch_66.npz,150,1.428826064660207,139.43332428809174,0.023300403115173188,0.003566204699566359,0.055172442349179736,0.8389312781319852,0.0005302293263795466,0.00059973163225422,1.1729313418536875,138.52385275368704,0.018495193345377862,0.003290466873151636,1.4878474260457144,148.78987506056532,0.02655017243533048,0.010587740641819417,150,1.4288235482955758,139.43359349528492,0.023300302225009995,0.0009053029602809907,0.05517390179947921,0.8379285794132383,0.0005295888065464912,0.0007698216050537792,1.1729982158870507,138.51879015691594,0.018502747233290335,0.0005951555533310693,1.487880300056149,148.77776332170876,0.026546048087104927,0.009556177010413516,150,0.0,172.46461,0.0,0.0,0.0,2.672489,0.0,0.0,0,161.45761,0,0,0,185.34857,0,0
