filename,condition,tau_mean_WLS,tau_std_WLS,tau_mean_OLS,tau_std_OLS,tau_mean_WLS_QC,tau_std_WLS_QC,tau_mean_OLS_QC,tau_std_OLS_QC
resampled_data_batch_97.npz,7,142.622874,0.194192,142.431475,0.273474,142.627454,0.200916,142.419836,0.257230
resampled_data_batch_98.npz,7,142.763081,0.658556,142.615009,0.333876,142.806507,0.239904,142.586375,0.281375
resampled_data_batch_99.npz,7,142.833520,0.331132,142.652380,0.268519,142.819663,0.172758,142.649833,0.234869
resampled_data_batch_100.npz,7,142.681850,1.113652,142.488753,1.105779,142.740202,0.191255,142.509229,0.300889
resampled_data_batch_101.npz,7,142.778296,0.768659,142.601634,0.650858,142.775152,0.184213,142.620092,0.221211
resampled_data_batch_1.npz,8,142.626224,0.209924,142.424467,0.277973,142.665090,0.238246,142.497045,0.282625
resampled_data_batch_2.npz,8,142.771394,0.149979,142.584117,0.209105,142.753503,0.181073,142.545265,0.239667
resampled_data_batch_3.npz,8,142.731806,0.157666,142.523502,0.237370,142.785011,0.140349,142.642184,0.194583
resampled_data_batch_4.npz,8,142.623636,0.205896,142.396802,0.268932,142.618280,0.162496,142.370693,0.244906
resampled_data_batch_5.npz,8,142.672639,0.163411,142.445651,0.211131,142.662605,0.145075,142.453634,0.202923
resampled_data_batch_6.npz,8,142.579879,0.186481,142.374385,0.266212,142.629771,0.215545,142.390334,0.276936
resampled_data_batch_7.npz,8,142.725457,0.149169,142.522701,0.214249,142.716332,0.141892,142.511699,0.177334
resampled_data_batch_8.npz,8,142.550147,0.216881,142.367217,0.290797,142.602466,0.234034,142.367436,0.293483
resampled_data_batch_9.npz,8,142.600007,0.842592,142.478552,1.529636,142.434844,0.174541,142.292465,0.245464
resampled_data_batch_10.npz,8,142.559270,1.304755,142.172330,1.980311,142.656478,0.252256,142.435778,0.256782
resampled_data_batch_11.npz,8,142.684877,0.172454,142.470108,0.225949,142.703799,0.157947,142.470868,0.228204
resampled_data_batch_12.npz,8,142.730300,0.153390,142.565974,0.216185,142.757630,0.193479,142.655071,0.238116
resampled_data_batch_13.npz,8,142.624212,0.186731,142.422698,0.260383,142.645985,0.194165,142.446756,0.263644
resampled_data_batch_14.npz,8,142.623740,0.239363,142.414484,0.293872,142.619096,0.191557,142.400775,0.267397
resampled_data_batch_15.npz,8,142.680046,0.185782,142.510013,0.260607,142.754135,0.197113,142.616139,0.237353
resampled_data_batch_16.npz,8,142.520492,0.181842,142.315066,0.262511,142.411191,0.172229,142.182011,0.232043
resampled_data_batch_17.npz,8,142.601507,0.202744,142.401389,0.274131,142.634898,0.219235,142.448253,0.271685
resampled_data_batch_18.npz,8,142.660674,0.204986,142.467218,0.291302,142.675733,0.210068,142.468066,0.260119
resampled_data_batch_19.npz,8,142.650755,0.190110,142.456139,0.254270,142.779902,0.165482,142.573522,0.204697
resampled_data_batch_20.npz,8,142.688185,0.183398,142.478767,0.240177,142.585641,0.136497,142.415064,0.252534
resampled_data_batch_21.npz,8,142.753780,0.185163,142.549719,0.255875,142.770563,0.151034,142.596659,0.247430
resampled_data_batch_22.npz,8,142.611471,1.279512,142.438084,1.101206,142.678581,0.264506,142.442723,0.257029
resampled_data_batch_23.npz,8,142.537285,0.959016,142.394997,1.071547,142.568779,0.222865,142.432172,0.276453
resampled_data_batch_24.npz,8,142.562917,0.259760,142.373934,0.303041,142.640093,0.219457,142.389617,0.330384
resampled_data_batch_25.npz,8,142.627503,0.187419,142.430955,0.249153,142.620750,0.202250,142.457855,0.233062
resampled_data_batch_26.npz,8,142.682032,0.199874,142.487617,0.269912,142.699472,0.184730,142.488142,0.238446
resampled_data_batch_27.npz,8,142.661198,0.217818,142.472828,0.293427,142.680041,0.262367,142.425085,0.386157
resampled_data_batch_28.npz,8,142.637116,0.161526,142.425652,0.206825,142.601080,0.138182,142.381966,0.195708
resampled_data_batch_29.npz,8,142.649989,0.522929,142.422542,0.360348,142.593382,0.231642,142.376860,0.289669
resampled_data_batch_30.npz,8,142.629541,0.372604,142.418878,0.460254,142.587300,0.235748,142.335704,0.299333
resampled_data_batch_31.npz,8,142.631084,0.183853,142.441465,0.257020,142.656725,0.162952,142.470739,0.204860
resampled_data_batch_32.npz,8,142.658081,0.208388,142.459463,0.293625,142.726422,0.176331,142.531809,0.260818
resampled_data_batch_33.npz,8,142.751848,0.431407,142.530746,0.293967,142.690057,0.174106,142.531649,0.272508
resampled_data_batch_34.npz,8,142.646476,0.566928,142.418209,0.398805,142.690590,0.338153,142.504106,0.377536
resampled_data_batch_35.npz,8,142.619560,0.189946,142.428859,0.264386,142.504642,0.208761,142.281004,0.292340
resampled_data_batch_36.npz,8,142.561635,0.206289,142.354726,0.267883,142.523688,0.199259,142.270871,0.239616
resampled_data_batch_37.npz,8,142.758712,1.256983,142.625572,1.546952,142.689125,0.300923,142.425964,0.257464
resampled_data_batch_38.npz,8,142.678476,0.785695,142.435300,0.471226,142.612349,0.187597,142.360559,0.261304
resampled_data_batch_39.npz,8,142.640401,0.192963,142.426060,0.276048,142.687315,0.187855,142.505039,0.256248
resampled_data_batch_40.npz,8,142.616215,0.920875,142.415917,0.753580,142.618695,0.392616,142.472767,0.269637
resampled_data_batch_41.npz,8,142.629857,0.586963,142.443125,0.382094,142.601577,0.233704,142.409616,0.290108
resampled_data_batch_42.npz,8,142.672458,0.184674,142.469071,0.259723,142.754314,0.158408,142.535197,0.212321
resampled_data_batch_43.npz,8,142.728672,0.363442,142.543704,0.620913,142.777375,0.214578,142.561045,0.181025
resampled_data_batch_44.npz,8,142.610618,1.270481,142.411952,1.194348,142.734701,0.322315,142.527532,0.311651
resampled_data_batch_45.npz,8,142.651797,0.215562,142.452139,0.281495,142.665217,0.183032,142.471006,0.222369
resampled_data_batch_46.npz,8,142.549887,0.817463,142.334547,0.911673,142.683710,0.236816,142.500175,0.277594
resampled_data_batch_47.npz,8,142.392901,0.361750,142.217379,0.334544,142.387037,0.141768,142.235199,0.195063
resampled_data_batch_48.npz,8,140.590418,0.287228,140.378132,0.332959,140.716861,0.324966,140.498943,0.371526
resampled_data_batch_49.npz,8,135.097401,1.216209,134.939584,0.884739,135.233022,0.486226,134.983937,0.499626
resampled_data_batch_54.npz,8,142.328670,1.807025,142.086422,2.150917,142.578723,0.505049,142.276096,0.275989
resampled_data_batch_55.npz,8,142.672678,0.229588,142.478955,0.289655,142.640570,0.183354,142.435071,0.248632
resampled_data_batch_56.npz,8,142.726445,0.547343,142.563966,0.724762,142.653214,0.224729,142.453831,0.277834
resampled_data_batch_57.npz,8,142.762104,0.756779,142.621783,1.595078,142.709711,0.183683,142.527985,0.234174
resampled_data_batch_58.npz,8,142.762317,0.184413,142.558215,0.239971,142.739464,0.209522,142.473972,0.260103
resampled_data_batch_59.npz,8,142.716552,0.586266,142.466972,0.359074,142.709835,0.185889,142.556329,0.247979
resampled_data_batch_60.npz,8,142.751372,0.182581,142.543303,0.250354,142.764479,0.203298,142.518468,0.294165
resampled_data_batch_61.npz,8,142.760040,0.525221,142.544997,0.639508,142.683155,0.183952,142.447663,0.239781
resampled_data_batch_62.npz,8,142.789405,0.208530,142.582936,0.290285,142.859128,0.221015,142.682311,0.324337
resampled_data_batch_63.npz,8,142.687678,0.715101,142.495910,0.379118,142.754577,0.257509,142.529782,0.189714
resampled_data_batch_64.npz,8,142.776669,0.216840,142.578110,0.270400,142.803027,0.214712,142.582426,0.276528
resampled_data_batch_65.npz,8,142.823181,0.879521,142.579210,0.985177,142.724095,0.223634,142.527768,0.277741
resampled_data_batch_66.npz,8,142.737727,0.180457,142.549019,0.257863,142.698663,0.145599,142.500263,0.208955
resampled_data_batch_67.npz,8,142.769854,0.469371,142.576153,0.683065,142.739972,0.219620,142.564486,0.268800
resampled_data_batch_68.npz,8,142.765847,0.423800,142.556181,0.596536,142.787150,0.221855,142.595007,0.266003
resampled_data_batch_69.npz,8,142.743888,0.960559,142.515206,0.678577,142.734294,0.167163,142.523663,0.236574
resampled_data_batch_70.npz,8,142.727498,0.209731,142.487374,0.284492,142.729152,0.184273,142.482735,0.290187
resampled_data_batch_71.npz,8,142.787480,0.433697,142.572604,0.379090,142.799618,0.230175,142.588591,0.270047
resampled_data_batch_72.npz,8,142.785693,0.210370,142.598918,0.253544,142.791658,0.265539,142.586016,0.319907
resampled_data_batch_73.npz,8,142.701661,0.647902,142.488940,0.947651,142.780665,0.178030,142.572281,0.205223
resampled_data_batch_74.npz,8,142.759802,0.223668,142.563515,0.269541,142.722992,0.237496,142.533343,0.341276
resampled_data_batch_75.npz,8,142.728443,1.044123,142.549567,0.658248,142.777246,0.148096,142.537321,0.205163
resampled_data_batch_76.npz,8,142.772889,0.223836,142.566206,0.281916,142.703800,0.235618,142.524350,0.272158
resampled_data_batch_77.npz,8,142.791758,0.807945,142.590749,0.581792,142.746065,0.222929,142.581722,0.304933
resampled_data_batch_78.npz,8,142.774199,0.221294,142.584680,0.292252,142.802334,0.245004,142.619629,0.307661
resampled_data_batch_79.npz,8,142.877603,1.280789,142.725894,1.482377,142.818472,0.194616,142.616598,0.260631
resampled_data_batch_80.npz,8,142.785434,0.190087,142.567557,0.281162,142.767895,0.222208,142.544737,0.325654
resampled_data_batch_81.npz,8,142.789500,0.609770,142.570295,0.398315,142.722972,0.136690,142.547343,0.236430
resampled_data_batch_82.npz,8,142.807666,0.201053,142.606578,0.265184,142.780267,0.209093,142.604767,0.264366
resampled_data_batch_83.npz,8,142.839284,1.019242,142.668560,1.336284,142.786042,0.244963,142.614292,0.333434
resampled_data_batch_84.npz,8,142.789682,0.181783,142.571239,0.260170,142.686488,0.116172,142.434689,0.182708
resampled_data_batch_85.npz,8,142.784443,0.326209,142.594698,0.312211,142.817709,0.290550,142.586088,0.276228
resampled_data_batch_86.npz,8,142.918935,0.962657,142.799427,1.848578,142.866780,0.217497,142.700153,0.313073
resampled_data_batch_87.npz,8,142.773927,0.224910,142.559456,0.284888,142.792797,0.176383,142.638117,0.224911
resampled_data_batch_88.npz,8,142.810896,0.802860,142.593436,0.603420,142.801464,0.191339,142.589250,0.250566
resampled_data_batch_89.npz,8,142.768952,1.161154,142.632894,0.866868,142.876240,0.207484,142.704720,0.286430
resampled_data_batch_90.npz,8,142.849806,0.526289,142.666993,0.948658,142.809796,0.146623,142.573589,0.163186
resampled_data_batch_91.npz,8,142.770485,0.211255,142.593278,0.286113,142.699382,0.179818,142.543231,0.280391
resampled_data_batch_92.npz,8,142.678438,1.041545,142.508152,1.522356,142.545041,0.238471,142.366071,0.318951
resampled_data_batch_93.npz,8,141.880726,0.223768,141.696285,0.289213,141.893762,0.275133,141.767317,0.372806
resampled_data_batch_94.npz,8,140.887678,0.440795,140.709958,0.592656,140.911327,0.175896,140.731752,0.280175
resampled_data_batch_95.npz,8,140.931294,0.448832,140.729415,0.309365,140.879075,0.216142,140.694717,0.261007
resampled_data_batch_96.npz,8,141.980489,0.215277,141.779300,0.280115,141.981411,0.218201,141.765653,0.270944
resampled_data_batch_97.npz,8,142.655974,0.201273,142.451754,0.263667,142.687163,0.168294,142.515110,0.187088
resampled_data_batch_98.npz,8,142.801837,0.653445,142.632902,0.335103,142.904086,0.187051,142.682135,0.243246
resampled_data_batch_99.npz,8,142.872414,0.327141,142.668244,0.266296,142.829927,0.132495,142.638172,0.199447
resampled_data_batch_100.npz,8,142.719958,1.104778,142.501103,1.097925,142.812204,0.198966,142.610055,0.283388
resampled_data_batch_101.npz,8,142.817692,0.771992,142.618937,0.652223,142.848539,0.166764,142.658957,0.229681
resampled_data_batch_1.npz,9,142.636988,0.210229,142.446620,0.275879,142.595472,0.210759,142.397951,0.262633
resampled_data_batch_2.npz,9,142.782299,0.156778,142.593069,0.216123,142.749457,0.204282,142.574005,0.267933
resampled_data_batch_3.npz,9,142.738027,0.164878,142.533669,0.243408,142.731440,0.189426,142.527456,0.268145
resampled_data_batch_4.npz,9,142.637304,0.214158,142.407180,0.279504,142.540856,0.180097,142.320743,0.259359
resampled_data_batch_5.npz,9,142.689091,0.166945,142.462581,0.210740,142.673850,0.197067,142.477840,0.217303
resampled_data_batch_6.npz,9,142.588374,0.188845,142.385554,0.265417,142.632283,0.178395,142.467363,0.218234
resampled_data_batch_7.npz,9,142.729167,0.144193,142.534093,0.216035,142.735686,0.143237,142.555686,0.207683
resampled_data_batch_8.npz,9,142.562556,0.224487,142.372862,0.294732,142.590766,0.269050,142.425141,0.306549
resampled_data_batch_9.npz,9,142.609039,0.839841,142.488678,1.531795,142.494636,0.241891,142.303806,0.305840
resampled_data_batch_10.npz,9,142.565676,1.312576,142.187889,1.979091,142.618050,0.172864,142.354194,0.247326
resampled_data_batch_11.npz,9,142.685832,0.177760,142.478518,0.222973,142.696226,0.180141,142.413883,0.235621
resampled_data_batch_12.npz,9,142.751895,0.162219,142.580230,0.214637,142.775577,0.115786,142.643690,0.175363
resampled_data_batch_13.npz,9,142.637377,0.189008,142.438226,0.255147,142.537939,0.206950,142.343467,0.286863
resampled_data_batch_14.npz,9,142.634078,0.241358,142.424857,0.290893,142.614322,0.282087,142.419144,0.313659
resampled_data_batch_15.npz,9,142.687682,0.179104,142.525029,0.258356,142.697042,0.193444,142.509073,0.285329
resampled_data_batch_16.npz,9,142.527143,0.188139,142.320928,0.265561,142.542864,0.162195,142.289986,0.276704
resampled_data_batch_17.npz,9,142.611540,0.207090,142.411724,0.268033,142.585525,0.167840,142.410907,0.223775
resampled_data_batch_18.npz,9,142.670598,0.207339,142.477935,0.288231,142.614650,0.228857,142.461719,0.316563
resampled_data_batch_19.npz,9,142.669767,0.196589,142.470555,0.263643,142.676873,0.202776,142.478192,0.281392
resampled_data_batch_20.npz,9,142.703601,0.191718,142.490269,0.246547,142.674087,0.202631,142.485408,0.226629
resampled_data_batch_21.npz,9,142.767990,0.183916,142.561720,0.252863,142.727331,0.156497,142.474223,0.241456
resampled_data_batch_22.npz,9,142.615502,1.274084,142.442488,1.098259,142.730550,0.258177,142.596584,0.342176
resampled_data_batch_23.npz,9,142.554291,0.958320,142.412694,1.076853,142.680548,0.252766,142.515738,0.293321
resampled_data_batch_24.npz,9,142.570539,0.264533,142.386441,0.310449,142.528864,0.280323,142.275465,0.300404
resampled_data_batch_25.npz,9,142.629591,0.192492,142.442057,0.255304,142.676953,0.166212,142.473776,0.197298
resampled_data_batch_26.npz,9,142.675381,0.200155,142.488376,0.265778,142.686671,0.185998,142.489444,0.255994
resampled_data_batch_27.npz,9,142.671025,0.218474,142.478829,0.294231,142.728416,0.261293,142.628341,0.312072
resampled_data_batch_28.npz,9,142.644270,0.173296,142.440250,0.214167,142.649348,0.180113,142.456090,0.277546
resampled_data_batch_29.npz,9,142.653578,0.533892,142.436182,0.363184,142.622258,0.227758,142.469588,0.341488
resampled_data_batch_30.npz,9,142.630499,0.371254,142.420885,0.460672,142.681655,0.277494,142.459853,0.358395
resampled_data_batch_31.npz,9,142.649715,0.193079,142.454654,0.259704,142.631344,0.213766,142.462723,0.234584
resampled_data_batch_32.npz,9,142.666641,0.201885,142.469610,0.293511,142.583024,0.188856,142.329335,0.270896
resampled_data_batch_33.npz,9,142.768640,0.425802,142.547520,0.289149,142.739897,0.150456,142.521966,0.189474
resampled_data_batch_34.npz,9,142.651364,0.568934,142.425630,0.397623,142.622486,0.255596,142.361691,0.342174
resampled_data_batch_35.npz,9,142.627357,0.190844,142.434984,0.261761,142.608081,0.184924,142.445737,0.266938
resampled_data_batch_36.npz,9,142.567568,0.212190,142.371068,0.274864,142.505707,0.164575,142.340072,0.211527
resampled_data_batch_37.npz,9,142.762265,1.261833,142.632287,1.544632,142.653803,0.158446,142.442823,0.221753
resampled_data_batch_38.npz,9,142.681234,0.784071,142.446309,0.479922,142.701964,0.182228,142.518304,0.201003
resampled_data_batch_39.npz,9,142.651288,0.208985,142.438933,0.281993,142.622988,0.175461,142.413733,0.283457
resampled_data_batch_40.npz,9,142.625509,0.926919,142.427991,0.759413,142.689610,0.203220,142.444647,0.261180
resampled_data_batch_41.npz,9,142.634939,0.589258,142.452470,0.387540,142.636517,0.271733,142.404007,0.379155
resampled_data_batch_42.npz,9,142.683575,0.187530,142.487636,0.258295,142.676254,0.162007,142.483693,0.218009
resampled_data_batch_43.npz,9,142.728437,0.368590,142.548555,0.629378,142.698914,0.237426,142.452026,0.289128
resampled_data_batch_44.npz,9,142.623928,1.268756,142.425965,1.195059,142.766738,0.422485,142.456220,0.271854
resampled_data_batch_45.npz,9,142.664838,0.215898,142.471798,0.276444,142.553631,0.214769,142.368121,0.282017
resampled_data_batch_46.npz,9,142.560747,0.804305,142.345458,0.903310,142.643938,0.231883,142.405736,0.313537
resampled_data_batch_47.npz,9,142.399446,0.363188,142.220681,0.337465,142.302391,0.203448,142.106797,0.228635
resampled_data_batch_48.npz,9,140.590515,0.294084,140.384788,0.335667,140.498633,0.297528,140.349153,0.293968
resampled_data_batch_49.npz,9,135.105458,1.220176,134.950729,0.886370,135.179006,0.511501,135.002626,0.569212
resampled_data_batch_54.npz,9,142.336634,1.804745,142.094474,2.148198,142.465984,0.254944,142.283097,0.285117
resampled_data_batch_55.npz,9,142.673454,0.230001,142.489926,0.294474,142.689397,0.281568,142.521905,0.343966
resampled_data_batch_56.npz,9,142.736050,0.542015,142.571683,0.719152,142.674350,0.225769,142.543691,0.171407
resampled_data_batch_57.npz,9,142.759710,0.756309,142.626332,1.594937,142.692783,0.172672,142.500398,0.231169
resampled_data_batch_58.npz,9,142.775893,0.183113,142.566597,0.237457,142.794067,0.196629,142.565064,0.245637
resampled_data_batch_59.npz,9,142.734443,0.585883,142.484903,0.359239,142.669888,0.204430,142.464171,0.253072
resampled_data_batch_60.npz,9,142.761904,0.184411,142.555581,0.257874,142.800144,0.159793,142.589395,0.239150
resampled_data_batch_61.npz,9,142.773654,0.523715,142.557865,0.634541,142.736282,0.176801,142.562178,0.163086
resampled_data_batch_62.npz,9,142.792108,0.204942,142.588331,0.287473,142.795791,0.142270,142.554933,0.231473
resampled_data_batch_63.npz,9,142.695295,0.704067,142.507841,0.370060,142.745995,0.442808,142.500000,0.324821
resampled_data_batch_64.npz,9,142.788389,0.219317,142.595713,0.271221,142.814630,0.223181,142.687844,0.283919
resampled_data_batch_65.npz,9,142.834337,0.878907,142.592244,0.986528,142.955020,0.504953,142.696285,0.305508
resampled_data_batch_66.npz,9,142.746828,0.176198,142.560986,0.255617,142.753599,0.172981,142.576605,0.237113
resampled_data_batch_67.npz,9,142.782985,0.477435,142.587192,0.688471,142.690814,0.232222,142.490993,0.299368
resampled_data_batch_68.npz,9,142.759951,0.423142,142.562582,0.598579,142.795359,0.209825,142.611770,0.301960
resampled_data_batch_69.npz,9,142.759177,0.953048,142.529914,0.676583,142.775248,0.206190,142.589139,0.243841
resampled_data_batch_70.npz,9,142.746351,0.214350,142.506526,0.292307,142.758088,0.183671,142.411524,0.263843
resampled_data_batch_71.npz,9,142.797169,0.426722,142.594773,0.368306,142.841084,0.176150,142.631354,0.256196
resampled_data_batch_72.npz,9,142.809137,0.219873,142.611111,0.266176,142.790777,0.179431,142.558921,0.294457
resampled_data_batch_73.npz,9,142.713242,0.645618,142.495427,0.954259,142.748367,0.216160,142.505733,0.276243
resampled_data_batch_74.npz,9,142.764202,0.230957,142.576261,0.270565,142.849164,0.146566,142.642247,0.240875
resampled_data_batch_75.npz,9,142.735354,1.051928,142.558464,0.665064,142.815800,0.196322,142.605742,0.280285
resampled_data_batch_76.npz,9,142.774994,0.224999,142.571058,0.281939,142.760371,0.263533,142.509930,0.358411
resampled_data_batch_77.npz,9,142.796611,0.816330,142.601343,0.580962,142.780920,0.199693,142.553601,0.242763
resampled_data_batch_78.npz,9,142.778799,0.223390,142.594384,0.287666,142.876586,0.202891,142.699521,0.257338
resampled_data_batch_79.npz,9,142.888364,1.286895,142.742235,1.490753,142.788245,0.207447,142.625836,0.275770
resampled_data_batch_80.npz,9,142.797885,0.201808,142.585635,0.289739,142.853674,0.197286,142.702747,0.331196
resampled_data_batch_81.npz,9,142.795021,0.611099,142.572598,0.393100,142.807805,0.131172,142.645884,0.225644
resampled_data_batch_82.npz,9,142.815606,0.202845,142.619051,0.261304,142.807658,0.157955,142.545070,0.214827
resampled_data_batch_83.npz,9,142.853747,1.021316,142.680709,1.332531,142.729837,0.182923,142.534723,0.208050
resampled_data_batch_84.npz,9,142.785654,0.186815,142.573836,0.258980,142.753788,0.169179,142.523695,0.233912
resampled_data_batch_85.npz,9,142.786592,0.330016,142.607348,0.317287,142.920343,0.274596,142.694124,0.242080
resampled_data_batch_86.npz,9,142.920079,0.969653,142.810712,1.856400,142.868760,0.164469,142.743522,0.259821
resampled_data_batch_87.npz,9,142.777492,0.227040,142.568242,0.283463,142.840871,0.210862,142.627612,0.291044
resampled_data_batch_88.npz,9,142.822320,0.798740,142.613165,0.603999,142.740963,0.235289,142.531536,0.306235
resampled_data_batch_89.npz,9,142.782505,1.162389,142.643255,0.876301,142.804303,0.254572,142.658430,0.338269
resampled_data_batch_90.npz,9,142.855375,0.521026,142.676913,0.938057,142.765269,0.173249,142.486966,0.229704
resampled_data_batch_91.npz,9,142.784112,0.214976,142.605718,0.285507,142.701086,0.188593,142.482118,0.279826
resampled_data_batch_92.npz,9,142.685491,1.032227,142.517561,1.515875,142.539423,0.310132,142.241333,0.370826
resampled_data_batch_93.npz,9,141.892450,0.216384,141.709267,0.282948,141.886771,0.225294,141.709290,0.291519
resampled_data_batch_94.npz,9,140.909537,0.438942,140.727347,0.598613,140.930742,0.237956,140.779681,0.309591
resampled_data_batch_95.npz,9,140.945476,0.447098,140.746149,0.309943,141.017083,0.196639,140.845291,0.247318
resampled_data_batch_96.npz,9,141.985229,0.213930,141.796526,0.279164,141.964021,0.186630,141.758428,0.278783
resampled_data_batch_97.npz,9,142.668796,0.199293,142.465570,0.269025,142.648176,0.117417,142.441375,0.131975
resampled_data_batch_98.npz,9,142.813819,0.665367,142.641424,0.335992,142.862100,0.173007,142.666196,0.254092
resampled_data_batch_99.npz,9,142.880460,0.337328,142.673517,0.273424,142.919201,0.161459,142.716363,0.216523
resampled_data_batch_100.npz,9,142.721573,1.110895,142.518449,1.100208,142.825227,0.242251,142.629258,0.342228
resampled_data_batch_101.npz,9,142.826052,0.772226,142.629448,0.653844,142.686055,0.156108,142.508051,0.264914
