filename,Raw_successful_fits,Raw_I0_mean,Raw_Tau_mean,Raw_B_mean,Raw_Residuals_Std_mean,Raw_I0_std,Raw_Tau_std,Raw_B_std,Raw_Residuals_Std_std,Raw_I0_min,Raw_Tau_min,Raw_B_min,Raw_Residuals_Std_min,Raw_I0_max,Raw_Tau_max,Raw_B_max,Raw_Residuals_Std_max,Savitzky-Golay_successful_fits,Savitzky-Golay_I0_mean,Savitzky-Golay_Tau_mean,Savitzky-Golay_B_mean,Savitzky-Golay_Residuals_Std_mean,Savitzky-Golay_I0_std,Savitzky-Golay_Tau_std,Savitzky-Golay_B_std,Savitzky-Golay_Residuals_Std_std,Savitzky-Golay_I0_min,Savitzky-Golay_Tau_min,Savitzky-Golay_B_min,Savitzky-Golay_Residuals_Std_min,Savitzky-Golay_I0_max,Savitzky-Golay_Tau_max,Savitzky-Golay_B_max,Savitzky-Golay_Residuals_Std_max,CONV_successful_fits,CONV_I0_mean,CONV_Tau_mean,CONV_B_mean,CONV_Residuals_Std_mean,CONV_I0_std,CONV_Tau_std,CONV_B_std,CONV_Residuals_Std_std,CONV_I0_min,CONV_Tau_min,CONV_B_min,CONV_Residuals_Std_min,CONV_I0_max,CONV_Tau_max,CONV_B_max,CONV_Residuals_Std_max
processed_data_batch_63.npz,150,1.4277729416693736,139.25464325268337,0.02330402500667694,0.0035244355451190313,0.07234726935143021,0.6212491837699068,0.00017244640051015776,0.00027578685110335525,0.800067506095865,132.93689634905724,0.022840181980186097,0.0032853262587773653,1.4865025286779356,140.11716729271973,0.024276385994243036,0.00676512077458837,150,1.4277781365761841,139.2540602224652,0.023304259648212224,0.0008280280046098705,0.0723456843978734,0.6212248477793985,0.00017246933111603814,0.0003938598352343918,0.8001268378720044,132.93422750408794,0.02284294015712007,0.0006421244214955905,1.4864764391997827,140.11317296803182,0.024277153242717894,0.005541864887085462,150,1.428088197982797,139.2124733828075,0.02328369201359361,0.000721059137962709,0.07244353773219785,0.6237277349680397,0.00017624105312710742,0.0004180874477264172,0.7997788486676636,132.90313352753836,0.022765618066267628,0.000574024617356738,1.487104494892221,140.0863977839603,0.02421980088329732,0.005740501846602513
processed_data_batch_64.npz,150,1.4231487476344569,139.39861271449607,0.023306587426121652,0.003615192111655158,0.06517003140562054,1.2766959388559782,0.0005846127314384683,0.0011242120390087941,1.141716293571354,138.4074261931884,0.017692465155229077,0.003325584173880071,1.483476628098265,153.26916797288254,0.0265170159887477,0.014649813724146211,150,1.4231546780929023,139.39792496769857,0.02330689491333458,0.0009659976517068621,0.065167581656455,1.2753420742897605,0.0005839774758906173,0.0013446260985952977,1.1417636082750506,138.39939101912503,0.01770418033465307,0.0006692894112639005,1.4834694225891967,153.24793352332514,0.02651638701229288,0.013681565634391065,150,1.4233949444704652,139.3667732148012,0.023279328154602055,0.0008549602462377322,0.06525751993162007,1.368034760099471,0.0006356645579467725,0.001304569048331356,1.1417060544606352,138.30379870193772,0.0169157421768875,0.0005742202073802929,1.48406556844831,154.45000170414505,0.026502892710729236,0.01276773927979113
processed_data_batch_65.npz,150,1.4307657259381625,139.3442685090846,0.02331040110605155,0.0034970130234675788,0.04682793241352939,0.3335199038653417,0.00016286325185797937,7.091431646952828e-05,1.2020336320698637,138.54245133489883,0.022327961538774786,0.0033036403059827236,1.4865470379982844,140.13881571011075,0.023674793618522733,0.00367574211856122,150,1.4307722148758433,139.34345697643897,0.023310940466876293,0.0008018504155656313,0.04682403770816998,0.3330772174940397,0.0001626675998072875,8.137290890621946e-05,1.202081056002209,138.54595341353667,0.022331584285268703,0.0006718954047349473,1.486564869718136,140.13232480176214,0.023673163021675776,0.0012812505416468951,150,1.431095842915818,139.30045926835717,0.023290966640243552,0.0006953419291251567,0.04694114570820184,0.34165716917460776,0.0001694205396911009,7.843735158092923e-05,1.2018744706969346,138.48583250614095,0.022260549946869265,0.0005596735807718283,1.4871425021376032,140.12021283024842,0.02363889293867772,0.0011999720097222747
processed_data_batch_66.npz,150,1.428826064660207,139.43332428809174,0.023300403115173188,0.003566204699566359,0.055172442349179736,0.8389312781319852,0.0005302293263795466,0.00059973163225422,1.1729313418536875,138.52385275368704,0.018495193345377862,0.003290466873151636,1.4878474260457144,148.78987506056532,0.02655017243533048,0.010587740641819417,150,1.4288235482955758,139.43359349528492,0.023300302225009995,0.0009053029602809907,0.05517390179947921,0.8379285794132383,0.0005295888065464912,0.0007698216050537792,1.1729982158870507,138.51879015691594,0.018502747233290335,0.0005951555533310693,1.487880300056149,148.77776332170876,0.026546048087104927,0.009556177010413516,150,1.429143462788254,139.39145657217585,0.023279862389037374,0.0008023844153930792,0.05525316967129435,0.8718012754083164,0.0005528745978712952,0.0007675175297752602,1.1729007641038471,138.50316668987125,0.018145928458946095,0.0005239912423213179,1.487404511520901,149.16694453719967,0.0265407064067447,0.009337955228703421
processed_data_batch_67.npz,150,1.4316349332666853,139.38156846399647,0.023315858610141238,0.0035745877419214906,0.061374565762947086,1.0381901131311302,0.00019133162555757779,0.0008538753062667091,0.948098940382106,127.55659080607126,0.02266606001830729,0.003194594576407305,1.4861871527149062,140.3061684155386,0.024162935224474054,0.013482460813531456,150,1.4316345303521523,139.3817111870688,0.023315618865714333,0.000906405530007301,0.06137763501613997,1.0383412866251749,0.00019160218508777768,0.0010405750115212006,0.9480910518766504,127.55748374124957,0.02266576031711218,0.0006122216851362895,1.4861884581867282,140.3081295104172,0.02416250574324795,0.012895130329505466,150,1.4319513908098365,139.33879127462288,0.023295937182783825,0.0008094462467799697,0.06143298583730155,1.0383632235734135,0.00019489975173609186,0.0010742461766746567,0.9483057544659822,127.54980952438778,0.022634448775331648,0.000554164995328798,1.4876310150330012,140.2586973155257,0.024145138659328404,0.013249681242115667
processed_data_batch_68.npz,150,1.418738442837517,139.5454666172633,0.02323465554965954,0.0035919458186553605,0.07330210733456369,1.5644140026322675,0.0010584668550538783,0.0013442350018201144,1.0200120047113677,138.67632287137016,0.010487596658213798,0.0032772458757096383,1.480388919604811,158.17710263388844,0.023663541638001325,0.019922571085011366,150,1.4187445335023001,139.54470500065494,0.02323512896396547,0.0009205787188231398,0.07329754883264877,1.566597987729479,0.0010598827928928508,0.0015234095973568947,1.0200628519494417,138.6767886855177,0.010470803933010224,0.0006562209066945224,1.4803899274102954,158.20370737091537,0.02366157573059551,0.01943702129936872,150,1.4190408407749409,139.50639305339868,0.02321153445676967,0.0008157240500886124,0.07339268938334974,1.5819806469840836,0.0010838108159633751,0.0015063699123212732,1.0200728758745474,138.60071735120704,0.010159779395440558,0.0005666707346178483,1.4805681192781737,158.34772372706658,0.023653802118156358,0.01912489203105581
processed_data_batch_69.npz,150,1.4226204435827294,139.49984452089853,0.023275207515270277,0.0035032518467507396,0.06514270157672114,0.37010779130523586,0.00015991813769622416,0.00013245570852194044,1.0502909530292637,137.74252611075823,0.02279717150076802,0.003340418834582034,1.4861532263224393,140.43717582064485,0.02378648585076749,0.004708100491940163,150,1.422623090031154,139.49944501742303,0.023275598893027407,0.000816048431210501,0.0651417196047707,0.37032020453893344,0.00015987719887461995,0.00015584474585008447,1.0503190288496276,137.73935959602105,0.02279771030387995,0.0006342730310008997,1.4860858524994893,140.4432463287137,0.02378410681275679,0.0024569207189966713,150,1.422934174237753,139.45666482074722,0.023255593962557716,0.0007073570863309604,0.06523111189934831,0.37834224030587466,0.00016622137991237666,0.00014425460487896578,1.0503735160692835,137.62614458437608,0.022739614953451375,0.0005523512781806126,1.4862638170416107,140.42561933309466,0.0237934980812063,0.002218897354309622
processed_data_batch_70.npz,150,1.416769606679408,139.52738374783033,0.023345045905623987,0.00348121789097423,0.05861543304611606,0.3201260680817024,0.00015794705160649918,7.041602115717699e-05,1.1779644530020523,138.64424062857591,0.02301571351658742,0.0033256002592977523,1.4871779087714854,140.16696448382635,0.023684117065997778,0.003657114202598535,150,1.4167673933681602,139.52762859877015,0.023344916058399095,0.0007865740022111722,0.05861497021445926,0.320037262470234,0.0001581676352569456,6.777609356461556e-05,1.1779894022403141,138.63928223004152,0.023013120428222164,0.0006242853267513105,1.487177297558683,140.17177715777098,0.023684177084464835,0.0010644614129151342,150,1.417037107926814,139.4889519602881,0.023323013109087024,0.0006877740601022296,0.058711523213594054,0.3277740454299455,0.00016325098264718794,6.768908789409365e-05,1.1781249924895945,138.5271596850952,0.02298685153525535,0.0005812831022326579,1.4880241505031084,140.1311989508125,0.02368169564246115,0.0009893925952528802
processed_data_batch_71.npz,150,1.423128018548936,139.51885640914216,0.023260727482308986,0.0035307095019239173,0.06129820613175867,0.6641203509588673,0.00026469547160015396,0.00030859966372215987,1.0226989445078505,138.6081106933049,0.02139938355256038,0.003316735123461873,1.4811618219926186,146.34955651275473,0.02377263982883293,0.007141170834317877,150,1.4231301439996416,139.51871130463903,0.023260613700270483,0.0008555794984857583,0.0613003647539693,0.6640683395307462,0.00026458819799575576,0.00043168844336724955,1.022721733089993,138.6065595247594,0.0213965606555685,0.0006272168032389877,1.4811491593619628,146.352191560847,0.02377074409958729,0.005895515450150966,150,1.4234428503443401,139.4752017464726,0.023241551261346784,0.0007538868021629704,0.06139402898733358,0.6672885900917984,0.0002683564286694746,0.0004518805236885875,1.0227105345000238,138.54077214439275,0.021388844493716745,0.0005291372939334484,1.4817100816094,146.31316182976747,0.023786350926022826,0.006033328722689862
processed_data_batch_72.npz,150,1.430021218577243,139.5339414031808,0.023266746798126268,0.0034900827457574656,0.04609308693885793,0.3842334573696359,0.00016680270065963905,6.282575007582079e-05,1.2055045865775385,138.464098435446,0.022761601871698123,0.0033290202018062547,1.4848452550320752,140.339062688621,0.02375084220314443,0.003648626522773623,150,1.4300259327608758,139.5333559699045,0.02326712005333662,0.000798714482279251,0.04609010832281395,0.3846071303161404,0.0001670537586171886,7.270590181090781e-05,1.205522030934342,138.4601798708765,0.022763505063582604,0.0006349865227907377,1.4847781694150801,140.3363672855975,0.023753504658760007,0.001048186075517239,150,1.4303203527843438,139.49210859709208,0.02324684827958141,0.0006954982100341112,0.046173796661411214,0.3891168961425775,0.00017115574075213033,7.116934130682882e-05,1.2055661847182548,138.41427946466206,0.02272353564883346,0.0005150311778582234,1.485286331004011,140.28725540092927,0.023742030246768738,0.0009847478266477004
processed_data_batch_73.npz,150,1.4288914746292585,139.34242575189535,0.02337209914494267,0.0036650480597028756,0.06569666405838456,1.8362355071583027,0.0007577709110797719,0.001400960917831091,0.8883275821197336,119.5262526093019,0.022753467062858506,0.0033221351725811143,1.5714092509489928,140.60074232062064,0.03199966028964134,0.018019850588124796,150,1.4288985112378476,139.34170585393696,0.023372487197047695,0.0009877695169772903,0.06569973421125344,1.840091172146325,0.0007598867769842542,0.0016225947495556484,0.8883405238132294,119.48261046179688,0.022751505074907898,0.0006152681468489393,1.5716381813054998,140.60147294292918,0.03202408870431552,0.01749154110586089,150,1.4291910278572149,139.29894980089594,0.023353081141299695,0.0008805719568139636,0.06576529530973618,1.8822167180202944,0.000795225176623918,0.0015769624610025687,0.8883246178590718,118.78133577896931,0.022725358808885744,0.0005496249905797226,1.5707219198901685,140.55760898660964,0.03251014144083677,0.017345266226012422
processed_data_batch_74.npz,150,1.4261459229819626,139.54485302559186,0.02335698028802529,0.003500726596893737,0.05725089280089953,0.3591063293928987,0.0001439626115788844,7.731388798133481e-05,1.0793643489647469,138.56841771662548,0.02288954369659396,0.0032504420505094192,1.4866407590751756,140.4435189814574,0.023703427176846554,0.003711004215958039,150,1.4261474186208694,139.5447082181171,0.0233569522801909,0.000804228338648733,0.05724851624639639,0.3591137353747396,0.00014377495337566134,7.654058956244899e-05,1.079356523786622,138.56883768865814,0.022891660195838583,0.0006138462329979881,1.4866407895299503,140.44256910407603,0.02370832970853841,0.0009993097637204175,150,1.4264492195300469,139.50212923397868,0.023337790138837584,0.0007030454576250493,0.057331066887030296,0.3682300254618304,0.00015082321593093846,7.446793796709587e-05,1.0796341859281755,138.52394896596817,0.022877650412197973,0.0005372469527852973,1.4874030038611685,140.44660995081395,0.02369735783109297,0.000957156742204661
processed_data_batch_75.npz,150,1.4130857067832066,139.51465320869178,0.02339689577719713,0.003578016009907259,0.07340385683132863,0.5391465070057557,0.00034467565726348996,0.000492602206258046,0.951788630249972,135.99171676997096,0.021649286367455462,0.00330889284749926,1.4892753206584106,142.20316882727383,0.025610649225956746,0.007179318159151662,150,1.4130808910232042,139.5152447403119,0.023396533070400755,0.0009190751709399627,0.07340680790499161,0.5391717977765722,0.00034446764668729247,0.0007079206912702501,0.9517801274791139,135.98918869588456,0.021651481798566068,0.0006104570006517898,1.4893016305426052,142.20464599580592,0.025609853035950845,0.006204270279179734,150,1.4133683024070332,139.47311260041465,0.023377368565075045,0.0008000055533496762,0.07347196038550464,0.5360962097552199,0.00034591935628564837,0.0006035758468974922,0.9521807924420003,135.9675037854956,0.02158815013840265,0.0005253012502377235,1.4895050970226578,142.49651220123056,0.025631688201408778,0.006253561142655412
processed_data_batch_76.npz,150,1.4275289287731043,139.5207276048896,0.023505490644611767,0.0035011176463121034,0.049120307969117864,0.3238566682035488,0.0001742398963595279,6.480717840733555e-05,1.2511103550569647,138.80447279274833,0.02312547856638707,0.003306323158908769,1.4816803042149131,140.4560581334801,0.024224200071047773,0.0036528002512463678,150,1.4275302704340918,139.52051613395182,0.023505727091114235,0.0008005761174504415,0.049120804106597735,0.32414065366435646,0.00017442437919293338,7.578792257313124e-05,1.2511101531504858,138.80288196203892,0.02312548567775859,0.0006439837018360178,1.4816520206631347,140.45425291527394,0.02422712566974824,0.001010240898833399,150,1.4278428257765279,139.47731520522095,0.023487472451014853,0.0007019247973254772,0.04921536135516106,0.32798852024082703,0.00017741070258901694,7.742588483480974e-05,1.2513892917988505,138.72002743561993,0.023094878031348916,0.000536746631822952,1.4825456451013252,140.47805275018843,0.02421531049233628,0.0009097512108910252
processed_data_batch_77.npz,150,1.4267777769478256,139.48548436392807,0.023453631795353418,0.0035735700246692257,0.05469904769369503,0.9638856431846263,0.00044464778889463245,0.0006091793467769363,1.072871137241581,129.1987382976312,0.020166996953213757,0.0033357699557067457,1.4864713600391783,140.72379699074915,0.025155984322061745,0.009503949169244304,150,1.4267784877201508,139.48540315252475,0.023453668261014245,0.0009293733505288139,0.05469257272553348,0.9667494840103352,0.00044535437689770957,0.0008208107240455919,1.0728571367115476,129.16005755534326,0.020165618937231483,0.000609715548804305,1.486430317163757,140.72758333574632,0.025175453736551102,0.008135593486587411,150,1.4270781253091105,139.44321150093887,0.02343445606401513,0.0008284627089162623,0.05476941963154318,0.9684345008545825,0.000448581195056004,0.0008403136788256199,1.0731932872652472,129.11264223904263,0.02012427102471239,0.0005248865481437011,1.4870145318059405,140.66278658813195,0.025141757923335197,0.008152059057114943
processed_data_batch_78.npz,150,1.4308224719929792,139.56194171586162,0.02350350465428747,0.0034983248535546308,0.0473122139665918,0.3410553923727476,0.00016360267251903018,6.483331890417209e-05,1.2256889562909197,138.516900548912,0.02297513104939261,0.0033062447055449817,1.5092693732695897,140.43104938816012,0.023932560196424185,0.0036652949806615896,150,1.4308262989652776,139.5614371226512,0.02350386637127539,0.0008038644016457926,0.04730978156731054,0.3411774337369759,0.00016337730546356103,7.368198929808612e-05,1.2257554778736512,138.52337166868773,0.02297509795873848,0.0006533198007666476,1.5093101916610336,140.43014361856737,0.02393314330815765,0.0010844577208773672,150,1.4311343946569826,139.51780375488437,0.023485797465026017,0.0006987272746180938,0.04738802559282661,0.34655892777227926,0.00016896393043145888,7.555880984538479e-05,1.2257796112456143,138.5086037058062,0.022951583708032682,0.0005646440213403614,1.5096437137915442,140.40117077196018,0.023903573498440796,0.0009899542809091953
processed_data_batch_79.npz,150,1.4251407934232823,139.61156328152336,0.023480872197055684,0.003557483701334511,0.053136903048909535,0.5724606777145743,0.0003194989841346512,0.0005437710165433633,1.186384284178351,138.07645646345014,0.020901217353269583,0.0033206485521019807,1.489668472718702,145.07011770829897,0.025616210848105753,0.00974874438027646,150,1.4251473510846941,139.61087785848792,0.023481091398988935,0.000874254775438524,0.05313779911591232,0.5724250930292714,0.0003194957862686358,0.0007363946111984131,1.1863593494227715,138.07636495589458,0.02090096613757575,0.0006516194543034165,1.4897130321311776,145.07137586477558,0.025616277770654415,0.009011922402351597,150,1.4254643692491258,139.56657915243895,0.023463418697125597,0.0007666324701232884,0.053224157137120934,0.5778284887299013,0.00032313150281848357,0.000750749701647302,1.1867772014393634,138.06699844655648,0.020855588209183377,0.0005433556466664372,1.4902170432477608,145.061914049404,0.02557841764283952,0.009052809129483919
processed_data_batch_80.npz,150,1.431027305694632,139.59867260140905,0.023496144031402634,0.003524583050393943,0.044706503996421024,0.5196507359266811,0.00016119551814227308,0.0002553211491329416,1.2663584695806027,138.63388628647985,0.023039291267715704,0.003312249437734588,1.4929633174150503,144.25171665966147,0.023867647405077682,0.006504148024437952,150,1.4310299714075534,139.59845222567284,0.023496108666796744,0.0008217964175819381,0.04471018892956117,0.5195675664702256,0.00016108989264420899,0.0003851916073766711,1.266351541091839,138.6357294787529,0.02303422754790252,0.0006648372086452832,1.4929698369978983,144.25204517339205,0.023866824452194364,0.005432276325732497,150,1.4313451192492457,139.55349433632443,0.023479335701635726,0.0007212592080135383,0.04479765161159193,0.5276457612337292,0.00016541309789448806,0.0004013140538963001,1.2661016813401662,138.54350464595433,0.02301789051483444,0.0005135751083966702,1.493257079092723,144.26147260006715,0.02386555683114467,0.005524945636731173
processed_data_batch_81.npz,150,1.430048266189197,139.60946352650993,0.023535352496635534,0.0035400418382164093,0.05795653904392219,0.3330576555013015,0.0003213699288639179,0.0002838972110866361,0.9969929332097677,138.8843823654851,0.023055171704175603,0.003344655522417091,1.4811671842606156,140.542620096317,0.0267334569674076,0.006867960757043731,150,1.4300501657908669,139.60924904080684,0.02353548317587016,0.000826548604457723,0.05795716164280629,0.3336353822676816,0.0003214418707305178,0.00042647605325418265,0.9969653989972441,138.88677832460814,0.023056405365465243,0.0005788499537144361,1.4812003910237403,140.54146893739292,0.026733748699040525,0.005869025569189895,150,1.4303325722572549,139.5690971466276,0.023515399360849377,0.0007243697552005786,0.05802257352573343,0.33764496876283456,0.0003254438806593463,0.00044373225997552804,0.9971917287205869,138.8236288120793,0.02304695674642122,0.0005529051437815521,1.4818833581712079,140.45250834058615,0.026746153370723516,0.005968888326341605
processed_data_batch_82.npz,150,1.422608870504284,139.6365476427122,0.023441575594888325,0.0035368263058416123,0.05048611973417498,0.3062566442778758,0.0004137506040956644,0.00035179543015830445,1.1796715443538754,138.88031103918595,0.018760070712707074,0.00332408462464568,1.4784402958986123,140.5448528696936,0.02386255982947637,0.0073353847729846645,150,1.4226044251829397,139.6370709002618,0.02344129362925533,0.0008429144814441839,0.05049025062375905,0.30528999643163496,0.00041367853078056436,0.00048049046530936236,1.1795975871216504,138.88347484687608,0.01875760470207866,0.0006456562068960811,1.4784623307447018,140.54789983860934,0.023860553519577696,0.006346467985614511,150,1.4228784401937067,139.59823852647037,0.02342048577921395,0.0007285734175276609,0.05062778809607112,0.30700507461744125,0.0004137235778946156,0.00046909934538172664,1.1797166331892095,138.8091940323474,0.018751018824944527,0.0005636990781601449,1.4786824294933514,140.4580734757813,0.023846631511658233,0.006344990691698705
processed_data_batch_83.npz,150,1.4346189578614876,139.69489174270075,0.02347173859920207,0.003592374534705791,0.04623514953386327,1.4978245458079187,0.00043701950197651767,0.0010456123867736847,1.204908028660966,138.83816786680822,0.01852400371181581,0.0033274684039348657,1.487839649613281,157.4593295113018,0.023977696255545865,0.016284198948202874,150,1.4346202829678063,139.69477107738714,0.023471674246925953,0.0008982980017598737,0.04623224686130653,1.4964473042131712,0.00043636130646934287,0.00120798742557962,1.2049124050087634,138.84211679296763,0.018532690511146716,0.0006675504567816862,1.4878009094033855,157.4425879005544,0.02397600272951835,0.015573348618044698,150,1.4349468288143212,139.64976719975087,0.023454961457286427,0.0007879755986091822,0.04629331449602846,1.5122841225147157,0.0004470892424856733,0.0011983879418516082,1.2050788788274798,138.8013599801891,0.01840071460410323,0.0005672459986130286,1.4883487746953914,157.57443019692388,0.023954621878667346,0.015346537058079672
processed_data_batch_84.npz,150,1.4277216048594807,139.46846426913467,0.02351003961840672,0.003569307260206352,0.06410869101905646,0.8128330378467531,0.0002478735811650943,0.0005569558955744193,0.97133980980991,130.6512921794339,0.022545874031968813,0.0032747206308270708,1.4910801820833484,140.33601060740082,0.02483301225301544,0.00915098032139433,150,1.4277236326276197,139.46821159723578,0.023510175440957574,0.0008852571118231578,0.06410739405665267,0.8126440073728387,0.0002479376026589159,0.0007516638542550211,0.9713193170136399,130.6514807747136,0.022543133313734177,0.0006407944319580171,1.4911273160986231,140.33331878100805,0.024833584787520714,0.008336334935356063,150,1.4280331790011058,139.42399918512132,0.023492930303342697,0.0007895259596790218,0.06416833229127375,0.8158627593780298,0.00025151060444617495,0.0007919401903471223,0.9714197784518221,130.6306645866008,0.02253860664338026,0.0005639570108727555,1.4912353585292952,140.31963365770488,0.02482540056992489,0.008556877365362685
processed_data_batch_85.npz,150,1.419933700476575,139.6306922055657,0.023645862879675707,0.003562550246879261,0.059362399142163735,1.2761924683164818,0.0006461829701268015,0.0008018645858518625,1.1593693480263052,138.65561506716466,0.016255956789351336,0.0033097024786719136,1.4860673783068972,154.72619321151188,0.024161736131820166,0.013262605708174325,150,1.4199360954246216,139.63047704687565,0.023645843271476733,0.0008663828391256445,0.059361552555307305,1.2773696038944735,0.0006469590172964103,0.0009532065819242597,1.1593743381476305,138.65054679706307,0.016246928814375432,0.0006031819136539945,1.4860411246616338,154.7406493204545,0.024164060560795425,0.012387851544471236,150,1.420213384667298,139.5921710766598,0.0236251726208996,0.0007641463007923528,0.05944025670260097,1.3312989448554435,0.0006846406014804349,0.0009672862501349865,1.1597676435457527,138.56675765863528,0.01574074199052514,0.0005401442035575663,1.4866419096004058,155.36294443655655,0.024173720013080935,0.01245673519631806
processed_data_batch_86.npz,150,1.4316539113374718,139.48099642637675,0.02396864518838803,0.00351015122461249,0.04873367191112859,0.33127414834769964,0.0001699754077301936,6.931835094893693e-05,1.1348501922486847,138.53545786331526,0.02339196257939334,0.003290988200906399,1.4915181328243283,140.16397337799634,0.0243450055939401,0.003731841976833475,150,1.431658663393111,139.4804014554633,0.023969051292160592,0.0008088408108185095,0.04873349352429201,0.330905035793698,0.00017000190717083016,7.228604699337594e-05,1.1348611315157169,138.5382839931579,0.023395210100511158,0.0006552880424286504,1.4915324148533062,140.16231205972733,0.02434220355154065,0.0009967657719954445,150,1.4319787323094995,139.4335458367489,0.023956437468333706,0.0007016709550371305,0.048821874491531345,0.33906521163149755,0.00017430090965527828,7.33793752015384e-05,1.1351852577054065,138.47102729260408,0.02335696555761058,0.0005546841070791294,1.4920714925097371,140.1358492728138,0.024354849462385218,0.00093203378830425
processed_data_batch_87.npz,150,1.4299548767674484,139.53771119377151,0.02393759433346343,0.003590621729968991,0.05154718190554307,0.6581983244910697,0.00047938062219309604,0.0006597580301639987,1.204163219269743,138.66173332002052,0.018868086000664863,0.0033452605531017576,1.4933910026138564,146.57646813628762,0.024405286028308517,0.010004299842605336,150,1.4299572783099646,139.53745589966474,0.023937696873241928,0.0009245113096219733,0.05154939332117671,0.6576703598680149,0.00047971620471775266,0.0008577205463675488,1.2042095363819147,138.65982209598326,0.018862734954501158,0.0006414153935785336,1.493347752353954,146.5686907087034,0.02440871924369777,0.008975221712070906,150,1.4302582604040197,139.493547430718,0.023923082511769427,0.0008072701388108532,0.051646716963829456,0.6634728619633503,0.00048483053679291313,0.0008411305937214576,1.2038794336612286,138.62491387565174,0.018807171412477414,0.0005324243170079584,1.4939253281738047,146.53588844058783,0.024409174649193822,0.009069907333247723
processed_data_batch_88.npz,150,1.4272378765314362,139.66664600962284,0.02395082911111811,0.0035603194997433593,0.054745850370136635,0.9965969440308418,0.0005127045447212776,0.0006973239207008407,1.1496694340035976,138.92789068980682,0.018147944001945894,0.003292038736834649,1.4916704155653175,151.27066224232104,0.02444679767066282,0.011997005092452832,150,1.427236434374027,139.66681062865086,0.023950713365541283,0.0008709533088360658,0.05474286313696079,0.9963762133534688,0.0005126474039823611,0.0008337499770303763,1.1496445174857495,138.9263920956474,0.018148218388555085,0.0006278907241835114,1.4916834354629784,151.26803791621913,0.02444744314366182,0.010956490804408118,150,1.427520586917468,139.62596771901804,0.023934249956566025,0.0007609843900157339,0.054860021576427075,1.0515116770556083,0.0005506100895567587,0.0008245296473359794,1.1498001742255357,138.85411854061164,0.017649388081501724,0.0005641951621783673,1.492241623526912,151.91185807751884,0.024466415891754908,0.01074001958942882
processed_data_batch_89.npz,150,1.4306426913460268,139.67472495928422,0.023979080186148718,0.003565350594091893,0.05439398798150409,0.8989701922923606,0.0002942305964459367,0.000671738571144245,1.218095334485944,138.7852980679129,0.020840954469345273,0.0033318116939795566,1.4965196508938585,149.88534984892826,0.024353679152142507,0.011685824807693724,150,1.4306456745765714,139.67431637409317,0.023979333950730167,0.0008676103201153166,0.05439164594752182,0.8956265732857958,0.0002925053440588463,0.000812660977282021,1.2180916265481134,138.7860234186121,0.02086407015483182,0.000643415903943118,1.4965219926915314,149.8413558404676,0.024351889026783098,0.01068972758287142,150,1.4309181997303058,139.63370966641625,0.02396363637894379,0.0007616622124168826,0.054566139928758965,0.9652673096288423,0.00032901354834192315,0.0007883457295718907,1.218324948408607,138.70306030027817,0.02039761789169444,0.0005564307797233695,1.4968419365787706,150.66036528387696,0.024393869264012272,0.01029452714949171
processed_data_batch_90.npz,150,1.4369657797832924,139.7985789851373,0.023914103760962944,0.003668594421472246,0.05976123247515885,1.8448533761345787,0.0007461669883834897,0.0013325403358919528,0.9476633238663762,138.58862447737317,0.0171654579802494,0.0033403191957836003,1.4862844678141807,160.15701287637083,0.024447363308075263,0.015719817551155178,150,1.4369686660028218,139.79827833159945,0.023914241969685564,0.0010190320947290217,0.059765371132533884,1.8444374845600147,0.0007462473576142226,0.0015943530422012882,0.9476188885753205,138.58717218927742,0.017174345783097938,0.0006563503018795656,1.4863324457912443,160.14321346530087,0.024450029093727146,0.015177482537381116,150,1.4373317525432392,139.74753671867273,0.023904185897181282,0.0008947924449346094,0.059800894256591304,1.8477638220513932,0.0007386140992417835,0.0014661854202245275,0.9478672363170241,138.47064885424354,0.016866957559863626,0.000563449502785563,1.4866771267467458,160.59112510499298,0.0244707627818931,0.015324566901214169
processed_data_batch_91.npz,150,1.4248987288305102,139.60306035035765,0.024017398670324475,0.003526629613446317,0.062351922011895905,0.3450742080936225,0.0002596429978987252,0.00022475656121204307,1.0256132619815859,137.90177942231836,0.022138858250700024,0.0033646392457010064,1.4893356200432981,140.45271407142187,0.024547619179381294,0.006046607212203716,150,1.4248951861596877,139.6034847908151,0.02401708766429526,0.0008327365348391819,0.06235027069714101,0.3450595971102837,0.0002596363039968385,0.0003504130798239507,1.025614426870533,137.90214240083807,0.02214022817948201,0.0006425386209690211,1.4893469330846987,140.45119456534493,0.024544763330217913,0.004720868644257555,150,1.4251681166325747,139.5618541203618,0.024002417123787756,0.000731198814629997,0.062454200946038374,0.3483455271424549,0.000263454164956108,0.0003603661212407867,1.0255772467430122,137.87780241931037,0.022088207097748384,0.0005684489799289906,1.4897340571657924,140.44823419347603,0.02454313547257561,0.004721077562853027
