filename,condition,tau_mean_WLS,tau_std_WLS,tau_mean_OLS,tau_std_OLS,tau_mean_WLS_QC,tau_std_WLS_QC,tau_mean_OLS_QC,tau_std_OLS_QC
processed_data_batch_7.npz,12000,142.621963,0.158645,142.461399,0.226470,142.632187,0.161827,142.472751,0.220431
processed_data_batch_8.npz,12000,142.449729,0.216592,142.306116,0.303207,142.458557,0.214938,142.320549,0.284875
processed_data_batch_9.npz,12000,142.510035,0.881321,142.428406,1.663122,142.363808,0.221547,142.223328,0.299406
processed_data_batch_10.npz,12000,142.435138,1.349651,142.088615,2.075267,142.502902,0.241916,142.319770,0.247041
processed_data_batch_11.npz,12000,142.574540,0.174582,142.402957,0.234813,142.573069,0.164240,142.385958,0.236147
processed_data_batch_12.npz,12000,142.638408,0.164567,142.511378,0.228732,142.638768,0.173409,142.515467,0.254188
processed_data_batch_13.npz,12000,142.517507,0.197487,142.355658,0.268109,142.511444,0.207832,142.344080,0.275793
processed_data_batch_14.npz,12000,142.515458,0.241364,142.345161,0.305489,142.480989,0.239690,142.312861,0.295372
processed_data_batch_15.npz,12000,142.576793,0.180481,142.451289,0.266355,142.605274,0.193951,142.488984,0.278638
processed_data_batch_16.npz,12000,142.421420,0.181395,142.248432,0.274634,142.411118,0.192749,142.233412,0.277321
processed_data_batch_17.npz,12000,142.511499,0.207912,142.343017,0.285907,142.506667,0.207702,142.339115,0.276720
processed_data_batch_18.npz,12000,142.553022,0.215003,142.398692,0.302068,142.555282,0.215681,142.409002,0.299407
processed_data_batch_19.npz,12000,142.549751,0.195726,142.394940,0.273090,142.549314,0.194777,142.400620,0.253521
processed_data_batch_20.npz,12000,142.592952,0.188551,142.414829,0.252352,142.576125,0.193480,142.389043,0.266765
processed_data_batch_21.npz,12000,142.654785,0.181881,142.489631,0.261424,142.657466,0.181938,142.484251,0.267677
processed_data_batch_22.npz,12000,142.499982,1.321708,142.375270,1.099984,142.626044,0.236338,142.465134,0.272577
processed_data_batch_23.npz,12000,142.437018,1.000848,142.346763,1.123176,142.499024,0.228203,142.335924,0.317646
processed_data_batch_24.npz,12000,142.467857,0.257829,142.317430,0.313502,142.456850,0.273852,142.300348,0.327627
processed_data_batch_25.npz,12000,142.525295,0.190950,142.373125,0.264036,142.542652,0.189270,142.399753,0.255459
processed_data_batch_26.npz,12000,142.576411,0.195093,142.425097,0.278077,142.561764,0.182429,142.418003,0.276805
processed_data_batch_27.npz,12000,142.564696,0.217079,142.405339,0.300305,142.555251,0.224302,142.389954,0.328747
processed_data_batch_28.npz,12000,142.525724,0.159181,142.360331,0.220767,142.506962,0.151017,142.333335,0.202832
processed_data_batch_29.npz,12000,142.547167,0.513135,142.358845,0.348746,142.560780,0.303995,142.386142,0.260074
processed_data_batch_30.npz,12000,142.538559,0.391107,142.359225,0.475797,142.525316,0.230628,142.350172,0.297941
processed_data_batch_31.npz,12000,142.532364,0.191041,142.381044,0.268823,142.515648,0.192839,142.371507,0.263856
processed_data_batch_32.npz,12000,142.546625,0.207458,142.393629,0.306992,142.531696,0.221232,142.379979,0.319481
processed_data_batch_33.npz,12000,142.645039,0.420560,142.461834,0.289469,142.616233,0.215275,142.449982,0.244716
processed_data_batch_34.npz,12000,142.547141,0.570339,142.354952,0.397961,142.522308,0.281979,142.366333,0.341082
processed_data_batch_35.npz,12000,142.522024,0.190078,142.362695,0.270156,142.502468,0.201799,142.328731,0.292774
processed_data_batch_36.npz,12000,142.464472,0.204800,142.297960,0.281495,142.468056,0.173919,142.313429,0.247258
processed_data_batch_37.npz,12000,142.662567,1.319222,142.568213,1.620310,142.622343,0.721807,142.358282,0.280240
processed_data_batch_38.npz,12000,142.570407,0.796971,142.368794,0.445539,142.532064,0.250405,142.347057,0.300228
processed_data_batch_39.npz,12000,142.543527,0.208678,142.361177,0.293855,142.542759,0.205669,142.361935,0.281360
processed_data_batch_40.npz,12000,142.496160,0.954509,142.344521,0.754554,142.546003,0.291044,142.379091,0.276222
processed_data_batch_41.npz,12000,142.529837,0.588246,142.384313,0.376087,142.479213,0.656889,142.393893,0.288362
processed_data_batch_42.npz,12000,142.570298,0.196432,142.409879,0.271461,142.587861,0.197712,142.416158,0.268485
processed_data_batch_43.npz,12000,142.622161,0.383519,142.482677,0.669908,142.595162,0.263672,142.441268,0.272569
processed_data_batch_44.npz,12000,142.503027,1.319325,142.345387,1.202637,142.630578,0.281894,142.456748,0.287712
processed_data_batch_45.npz,12000,142.549317,0.215058,142.394364,0.290425,142.556200,0.226845,142.413777,0.306265
processed_data_batch_46.npz,12000,142.441289,0.837710,142.271797,0.931802,142.489341,0.373638,142.365676,0.255487
processed_data_batch_47.npz,12000,142.288987,0.366946,142.153342,0.340216,142.266758,0.275815,142.144047,0.286004
processed_data_batch_48.npz,12000,140.487875,0.286346,140.313858,0.341526,140.474513,0.308125,140.287829,0.362512
processed_data_batch_49.npz,12000,135.008698,1.245290,134.880879,0.863950,135.043399,0.495239,134.867114,0.525844
processed_data_batch_54.npz,12000,142.211166,1.885368,142.013650,2.206158,142.402738,0.338414,142.188720,0.321666
processed_data_batch_55.npz,12000,142.564230,0.230406,142.420617,0.295546,142.566182,0.225039,142.416038,0.286951
processed_data_batch_56.npz,12000,142.628953,0.558531,142.505449,0.764580,142.583308,0.211776,142.416029,0.264851
processed_data_batch_57.npz,12000,142.657974,0.826656,142.566623,1.742291,142.584486,0.223774,142.416665,0.286229
processed_data_batch_58.npz,12000,142.660611,0.190929,142.492996,0.250193,142.655996,0.185642,142.487587,0.256641
processed_data_batch_59.npz,12000,142.617169,0.573589,142.401250,0.344884,142.584584,0.206183,142.408933,0.273711
processed_data_batch_60.npz,12000,142.645120,0.185768,142.480191,0.260557,142.619583,0.167068,142.439126,0.243931
processed_data_batch_61.npz,12000,142.665531,0.538197,142.486241,0.666254,142.613700,0.200549,142.443995,0.273614
processed_data_batch_62.npz,12000,142.678439,0.212560,142.512889,0.302589,142.669684,0.230604,142.509759,0.321366
processed_data_batch_63.npz,12000,142.579974,0.698710,142.433446,0.349497,142.650520,0.263602,142.460759,0.260532
processed_data_batch_64.npz,12000,142.680920,0.214007,142.515835,0.278297,142.670762,0.231479,142.506189,0.296388
processed_data_batch_65.npz,12000,142.714379,0.928912,142.508877,1.020823,142.619862,0.313313,142.418665,0.299561
processed_data_batch_66.npz,12000,142.646263,0.174704,142.489792,0.266953,142.641272,0.181715,142.488512,0.270606
processed_data_batch_67.npz,12000,142.665434,0.503389,142.518277,0.733912,142.644194,0.252652,142.484302,0.332181
processed_data_batch_68.npz,12000,142.657500,0.456876,142.488506,0.628873,142.693141,0.201249,142.533314,0.277072
processed_data_batch_69.npz,12000,142.639810,0.968516,142.450328,0.661588,142.660690,0.161324,142.500775,0.232811
processed_data_batch_70.npz,12000,142.624495,0.219963,142.422387,0.297852,142.623194,0.211336,142.411151,0.289879
processed_data_batch_71.npz,12000,142.687227,0.442978,142.511253,0.372286,142.668051,0.297701,142.514797,0.307259
processed_data_batch_72.npz,12000,142.693953,0.202175,142.535862,0.268644,142.689930,0.184701,142.525299,0.250609
processed_data_batch_73.npz,12000,142.593309,0.668436,142.425085,0.998861,142.680934,0.180833,142.508086,0.235096
processed_data_batch_74.npz,12000,142.657863,0.215454,142.505203,0.274994,142.638094,0.231077,142.488083,0.291589
processed_data_batch_75.npz,12000,142.626384,1.051540,142.486548,0.637052,142.714192,0.236125,142.523635,0.256636
processed_data_batch_76.npz,12000,142.668057,0.226309,142.500875,0.286478,142.668715,0.220564,142.504537,0.291181
processed_data_batch_77.npz,12000,142.691656,0.812107,142.524925,0.564312,142.664058,0.201835,142.516573,0.279425
processed_data_batch_78.npz,12000,142.679607,0.231554,142.525912,0.305306,142.663950,0.258540,142.484875,0.333814
processed_data_batch_79.npz,12000,142.787787,1.378579,142.676458,1.544988,142.713550,0.208315,142.571633,0.226038
processed_data_batch_80.npz,12000,142.679624,0.209176,142.507321,0.296487,142.689535,0.214281,142.512194,0.302455
processed_data_batch_81.npz,12000,142.689870,0.597917,142.503421,0.380077,142.687745,0.180024,142.526036,0.253415
processed_data_batch_82.npz,12000,142.700494,0.199087,142.546220,0.271924,142.676599,0.190111,142.512971,0.256013
processed_data_batch_83.npz,12000,142.751304,1.108248,142.611946,1.400743,142.662015,0.210602,142.504329,0.282548
processed_data_batch_84.npz,12000,142.679464,0.192522,142.503199,0.270266,142.679362,0.180774,142.516977,0.245668
processed_data_batch_85.npz,12000,142.680349,0.337667,142.530699,0.320243,142.708880,0.207513,142.551052,0.253813
processed_data_batch_86.npz,12000,142.819873,1.058792,142.749434,2.021098,142.752237,0.190564,142.604928,0.246992
processed_data_batch_87.npz,12000,142.664166,0.231297,142.497462,0.299578,142.656491,0.229599,142.499871,0.304681
processed_data_batch_88.npz,12000,142.712587,0.800643,142.536226,0.594782,142.706237,0.273874,142.515379,0.266145
processed_data_batch_89.npz,12000,142.670397,1.189830,142.572482,0.863142,142.721601,0.226849,142.582585,0.302189
processed_data_batch_90.npz,12000,142.743328,0.572202,142.604154,1.024144,142.719095,0.302618,142.520744,0.271401
processed_data_batch_91.npz,12000,142.674007,0.214100,142.532675,0.295222,142.670168,0.216384,142.520213,0.292558
processed_data_batch_92.npz,12000,142.578486,1.108844,142.453326,1.616292,142.450798,0.230533,142.296803,0.312349
processed_data_batch_93.npz,12000,141.784975,0.227877,141.638297,0.299370,141.775364,0.240895,141.637051,0.316604
processed_data_batch_94.npz,12000,140.798655,0.437062,140.654049,0.628343,140.780010,0.191232,140.622075,0.262537
processed_data_batch_95.npz,12000,140.840396,0.438469,140.669722,0.303992,140.830486,0.185077,140.659342,0.264288
processed_data_batch_96.npz,12000,141.876678,0.218290,141.719838,0.290942,141.858497,0.222319,141.684879,0.293177
processed_data_batch_97.npz,12000,142.555239,0.205095,142.385048,0.279856,142.543180,0.192556,142.385460,0.262966
processed_data_batch_98.npz,12000,142.693640,0.636130,142.572037,0.319670,142.722059,0.212560,142.537174,0.278779
processed_data_batch_99.npz,12000,142.775744,0.345286,142.601565,0.270927,142.753804,0.171865,142.628360,0.303326
processed_data_batch_100.npz,12000,142.605652,1.160435,142.439794,1.116546,142.712102,0.239378,142.540760,0.337152
processed_data_batch_101.npz,12000,142.719570,0.769180,142.553661,0.661549,142.746732,0.184690,142.591065,0.257370
processed_data_batch_1.npz,14000,142.540865,0.209185,142.367364,0.281926,142.526794,0.206197,142.352136,0.273483
processed_data_batch_2.npz,14000,142.691231,0.148226,142.525525,0.215018,142.690977,0.152806,142.527769,0.216833
processed_data_batch_3.npz,14000,142.640826,0.155878,142.462146,0.241723,142.652051,0.165692,142.489443,0.244747
processed_data_batch_4.npz,14000,142.542000,0.208702,142.336253,0.275955,142.560940,0.203985,142.362386,0.274001
processed_data_batch_5.npz,14000,142.588938,0.155687,142.386379,0.210903,142.591406,0.150109,142.381214,0.195186
processed_data_batch_6.npz,14000,142.500062,0.181377,142.318376,0.267147,142.475035,0.182477,142.270035,0.258173
processed_data_batch_7.npz,14000,142.640739,0.147988,142.464558,0.219707,142.653038,0.149077,142.476686,0.213652
processed_data_batch_8.npz,14000,142.469666,0.215293,142.308572,0.296851,142.479924,0.212299,142.322853,0.279191
processed_data_batch_9.npz,14000,142.525412,0.861451,142.425266,1.595543,142.381335,0.215719,142.222669,0.290049
processed_data_batch_10.npz,14000,142.457277,1.324773,142.101649,2.025509,142.518285,0.259899,142.322934,0.241528
processed_data_batch_11.npz,14000,142.597834,0.175432,142.407822,0.229060,142.595096,0.166998,142.397083,0.235221
processed_data_batch_12.npz,14000,142.652080,0.158177,142.510987,0.221747,142.648981,0.167805,142.515054,0.245965
processed_data_batch_13.npz,14000,142.541581,0.188079,142.360407,0.259716,142.531512,0.202195,142.355579,0.268540
processed_data_batch_14.npz,14000,142.537820,0.236773,142.349821,0.299112,142.502193,0.231657,142.325890,0.288784
processed_data_batch_15.npz,14000,142.603826,0.174589,142.455211,0.259035,142.628817,0.184523,142.491711,0.269671
processed_data_batch_16.npz,14000,142.434291,0.177235,142.250314,0.266876,142.423646,0.190662,142.235336,0.270155
processed_data_batch_17.npz,14000,142.530907,0.202949,142.346800,0.277899,142.527418,0.200675,142.340880,0.268461
processed_data_batch_18.npz,14000,142.577133,0.208759,142.403176,0.294132,142.575298,0.209597,142.412073,0.290440
processed_data_batch_19.npz,14000,142.568367,0.192595,142.397507,0.265814,142.577017,0.188921,142.402491,0.245654
processed_data_batch_20.npz,14000,142.612694,0.186288,142.418788,0.245985,142.594302,0.192826,142.394591,0.262015
processed_data_batch_21.npz,14000,142.675177,0.177795,142.493295,0.253942,142.677256,0.176390,142.486972,0.260559
processed_data_batch_22.npz,14000,142.521944,1.301255,142.377477,1.101018,142.641983,0.231766,142.470773,0.262711
processed_data_batch_23.npz,14000,142.457089,0.975997,142.346384,1.098495,142.529035,0.218828,142.342871,0.308397
processed_data_batch_24.npz,14000,142.489454,0.259352,142.320682,0.308571,142.472677,0.281843,142.303347,0.322587
processed_data_batch_25.npz,14000,142.546270,0.188211,142.376205,0.258232,142.561440,0.192921,142.404522,0.252194
processed_data_batch_26.npz,14000,142.597786,0.192175,142.428613,0.271438,142.583094,0.181355,142.420834,0.271564
processed_data_batch_27.npz,14000,142.582913,0.214958,142.408110,0.293286,142.570891,0.219891,142.390677,0.318409
processed_data_batch_28.npz,14000,142.547225,0.154763,142.364259,0.214674,142.530852,0.146527,142.340269,0.196742
processed_data_batch_29.npz,14000,142.567392,0.514318,142.363530,0.350540,142.588430,0.299964,142.391619,0.255427
processed_data_batch_30.npz,14000,142.550489,0.380137,142.360895,0.467503,142.538578,0.219987,142.352601,0.290198
processed_data_batch_31.npz,14000,142.552519,0.190801,142.383969,0.262278,142.539629,0.192521,142.374370,0.256317
processed_data_batch_32.npz,14000,142.570198,0.204483,142.397656,0.299403,142.559392,0.220777,142.384984,0.309340
processed_data_batch_33.npz,14000,142.667876,0.425349,142.467406,0.289322,142.637775,0.206683,142.454350,0.238968
processed_data_batch_34.npz,14000,142.563553,0.569785,142.358996,0.397251,142.537017,0.275165,142.361991,0.336122
processed_data_batch_35.npz,14000,142.540044,0.184811,142.365201,0.263386,142.518840,0.197135,142.331691,0.286551
processed_data_batch_36.npz,14000,142.475429,0.201137,142.298416,0.275168,142.478181,0.175388,142.313148,0.242301
processed_data_batch_37.npz,14000,142.683192,1.285542,142.568114,1.583320,142.646904,0.700035,142.373205,0.280649
processed_data_batch_38.npz,14000,142.591847,0.792679,142.374867,0.460327,142.553915,0.248182,142.352366,0.294660
processed_data_batch_39.npz,14000,142.559675,0.201271,142.364378,0.285812,142.555422,0.197234,142.365407,0.272738
processed_data_batch_40.npz,14000,142.524120,0.937743,142.350056,0.756215,142.567883,0.304371,142.391975,0.276663
processed_data_batch_41.npz,14000,142.550805,0.587494,142.387352,0.379521,142.500424,0.660714,142.397055,0.282043
processed_data_batch_42.npz,14000,142.592079,0.186285,142.413730,0.262482,142.608621,0.191094,142.425594,0.259990
processed_data_batch_43.npz,14000,142.641332,0.371687,142.484489,0.646631,142.616988,0.268829,142.444996,0.264101
processed_data_batch_44.npz,14000,142.524172,1.291843,142.349081,1.198122,142.651224,0.292829,142.461689,0.284095
processed_data_batch_45.npz,14000,142.571991,0.208368,142.398264,0.282362,142.583475,0.222280,142.417460,0.299673
processed_data_batch_46.npz,14000,142.470057,0.823794,142.278229,0.919971,142.510597,0.386534,142.370032,0.246976
processed_data_batch_47.npz,14000,142.308407,0.363836,142.155448,0.338874,142.284204,0.275722,142.145044,0.281539
processed_data_batch_48.npz,14000,140.505060,0.284654,140.317166,0.336373,140.484520,0.303683,140.289741,0.357236
processed_data_batch_49.npz,14000,135.024617,1.236552,134.882154,0.876132,135.064534,0.490699,134.870642,0.521420
processed_data_batch_54.npz,14000,142.237810,1.844640,142.020072,2.181141,142.425363,0.345757,142.193609,0.314532
processed_data_batch_55.npz,14000,142.585426,0.228108,142.423154,0.289874,142.585149,0.228144,142.422397,0.283485
processed_data_batch_56.npz,14000,142.646275,0.550144,142.505975,0.745370,142.603244,0.210782,142.418710,0.259508
processed_data_batch_57.npz,14000,142.670032,0.790803,142.562382,1.669050,142.600593,0.226755,142.416918,0.278249
processed_data_batch_58.npz,14000,142.681168,0.185039,142.497028,0.243268,142.674784,0.174490,142.490818,0.248142
processed_data_batch_59.npz,14000,142.639839,0.577380,142.408062,0.350711,142.600425,0.191401,142.406861,0.261113
processed_data_batch_60.npz,14000,142.668364,0.180447,142.484609,0.253621,142.644475,0.156483,142.447294,0.230841
processed_data_batch_61.npz,14000,142.681820,0.528872,142.489065,0.650087,142.629290,0.206446,142.445919,0.269297
processed_data_batch_62.npz,14000,142.701294,0.209889,142.517181,0.296038,142.696277,0.228793,142.515101,0.317320
processed_data_batch_63.npz,14000,142.602950,0.706610,142.436911,0.360114,142.675944,0.270504,142.466581,0.254524
processed_data_batch_64.npz,14000,142.703405,0.213182,142.520245,0.273631,142.702574,0.233946,142.518369,0.296870
processed_data_batch_65.npz,14000,142.734620,0.905292,142.514518,1.005017,142.642427,0.315047,142.426063,0.296103
processed_data_batch_66.npz,14000,142.666246,0.172697,142.492471,0.260115,142.663503,0.180213,142.490999,0.264528
processed_data_batch_67.npz,14000,142.687710,0.492543,142.521195,0.713267,142.671774,0.247975,142.488438,0.324017
processed_data_batch_68.npz,14000,142.680897,0.442076,142.492832,0.615641,142.720673,0.194803,142.531068,0.265337
processed_data_batch_69.npz,14000,142.665686,0.962033,142.457030,0.669904,142.683934,0.157968,142.505344,0.226432
processed_data_batch_70.npz,14000,142.645344,0.214625,142.428189,0.291342,142.646305,0.201231,142.422917,0.281235
processed_data_batch_71.npz,14000,142.706907,0.437595,142.515043,0.372211,142.685058,0.288809,142.517897,0.301623
processed_data_batch_72.npz,14000,142.710300,0.196396,142.537807,0.258546,142.710552,0.176930,142.531245,0.241076
processed_data_batch_73.npz,14000,142.612111,0.651964,142.428194,0.973682,142.694965,0.169313,142.504350,0.231720
processed_data_batch_74.npz,14000,142.676473,0.218618,142.507528,0.269535,142.655830,0.235162,142.491135,0.284669
processed_data_batch_75.npz,14000,142.644675,1.045751,142.488428,0.648931,142.735829,0.235949,142.525940,0.251961
processed_data_batch_76.npz,14000,142.690991,0.221497,142.505486,0.280535,142.694002,0.211184,142.509686,0.283374
processed_data_batch_77.npz,14000,142.710983,0.814144,142.528934,0.569562,142.685140,0.186836,142.515274,0.268423
processed_data_batch_78.npz,14000,142.700172,0.225501,142.529010,0.297302,142.680827,0.245765,142.489592,0.322043
processed_data_batch_79.npz,14000,142.798610,1.329914,142.674209,1.517850,142.731466,0.216378,142.571018,0.223390
processed_data_batch_80.npz,14000,142.698900,0.197298,142.510752,0.287294,142.708605,0.203497,142.515900,0.293382
processed_data_batch_81.npz,14000,142.707701,0.602523,142.507327,0.386362,142.707316,0.175962,142.528793,0.246848
processed_data_batch_82.npz,14000,142.720447,0.198496,142.548886,0.265340,142.697825,0.186971,142.516016,0.249727
processed_data_batch_83.npz,14000,142.765216,1.062612,142.612286,1.369104,142.685568,0.211547,142.507537,0.277669
processed_data_batch_84.npz,14000,142.697103,0.182025,142.506680,0.261648,142.695532,0.168030,142.517789,0.235761
processed_data_batch_85.npz,14000,142.699770,0.329833,142.533290,0.315917,142.723205,0.206805,142.553483,0.247108
processed_data_batch_86.npz,14000,142.834456,1.011129,142.744624,1.936953,142.769854,0.182184,142.607254,0.238816
processed_data_batch_87.npz,14000,142.686449,0.227009,142.501628,0.291931,142.676774,0.224174,142.505434,0.296194
processed_data_batch_88.npz,14000,142.733550,0.799131,142.540804,0.598668,142.762507,0.438220,142.516461,0.257353
processed_data_batch_89.npz,14000,142.691497,1.176503,142.573249,0.867172,142.745206,0.217343,142.578428,0.290754
processed_data_batch_90.npz,14000,142.764250,0.547664,142.606123,0.983158,142.742803,0.300872,142.523290,0.258419
processed_data_batch_91.npz,14000,142.692411,0.211721,142.534616,0.288366,142.691123,0.210552,142.516971,0.288228
processed_data_batch_92.npz,14000,142.595774,1.069581,142.453720,1.569340,142.478601,0.222626,142.302329,0.304462
processed_data_batch_93.npz,14000,141.802539,0.224761,141.640184,0.292447,141.797544,0.238609,141.640272,0.305042
processed_data_batch_94.npz,14000,140.817926,0.438910,140.656355,0.602377,140.793976,0.187567,140.624142,0.257444
processed_data_batch_95.npz,14000,140.858574,0.441202,140.673725,0.304801,140.847204,0.178421,140.662342,0.256216
processed_data_batch_96.npz,14000,141.900925,0.211996,141.724286,0.282421,141.885677,0.211897,141.691049,0.283736
processed_data_batch_97.npz,14000,142.576765,0.202641,142.389289,0.272958,142.565739,0.192044,142.389099,0.255321
processed_data_batch_98.npz,14000,142.713820,0.647810,142.573716,0.325537,142.746237,0.215500,142.541489,0.271751
processed_data_batch_99.npz,14000,142.790968,0.339463,142.604030,0.269557,142.811803,0.420375,142.633746,0.303514
processed_data_batch_100.npz,14000,142.632259,1.136071,142.445622,1.110979,142.735411,0.231527,142.543668,0.327288
processed_data_batch_101.npz,14000,142.740389,0.770062,142.557548,0.656575,142.777483,0.176377,142.585480,0.252543
processed_data_batch_1.npz,16000,142.554254,0.208027,142.369847,0.277752,142.540621,0.206558,142.355118,0.269427
processed_data_batch_2.npz,16000,142.703973,0.144759,142.527622,0.209938,142.704740,0.152752,142.529920,0.211956
processed_data_batch_3.npz,16000,142.656578,0.152620,142.465757,0.236766,142.666874,0.159657,142.491840,0.238777
processed_data_batch_4.npz,16000,142.560219,0.205294,142.341536,0.271564,142.577878,0.203386,142.367586,0.269936
processed_data_batch_5.npz,16000,142.606552,0.155978,142.391228,0.208234,142.605760,0.148746,142.385842,0.193406
processed_data_batch_6.npz,16000,142.514875,0.181197,142.321997,0.261884,142.493518,0.179949,142.275825,0.251219
processed_data_batch_7.npz,16000,142.656153,0.142450,142.468133,0.214866,142.667549,0.141921,142.479749,0.208661
processed_data_batch_8.npz,16000,142.487794,0.213106,142.312155,0.292073,142.496802,0.212268,142.326592,0.274168
processed_data_batch_9.npz,16000,142.536138,0.846634,142.423795,1.552281,142.395849,0.213634,142.220311,0.284954
processed_data_batch_10.npz,16000,142.484547,1.312179,142.114680,1.993750,142.542313,0.265669,142.330268,0.238780
processed_data_batch_11.npz,16000,142.615509,0.172035,142.412515,0.224398,142.614706,0.163763,142.397212,0.225866
processed_data_batch_12.npz,16000,142.667455,0.153877,142.513121,0.216425,142.663844,0.161765,142.512928,0.238498
processed_data_batch_13.npz,16000,142.555000,0.184540,142.363291,0.255348,142.545221,0.196726,142.358174,0.264360
processed_data_batch_14.npz,16000,142.552919,0.237329,142.353612,0.295985,142.518152,0.233426,142.330075,0.285358
processed_data_batch_15.npz,16000,142.616423,0.175892,142.456757,0.254739,142.640910,0.187308,142.492871,0.266020
processed_data_batch_16.npz,16000,142.451442,0.176519,142.254517,0.261877,142.442561,0.187168,142.240116,0.264980
processed_data_batch_17.npz,16000,142.542150,0.200431,142.349074,0.272879,142.539874,0.202559,142.343446,0.264929
processed_data_batch_18.npz,16000,142.591970,0.204629,142.406412,0.288729,142.587572,0.205997,142.414674,0.285836
processed_data_batch_19.npz,16000,142.582147,0.188467,142.399962,0.260537,142.584034,0.185755,142.402805,0.240562
processed_data_batch_20.npz,16000,142.623349,0.187262,142.421157,0.242936,142.606266,0.194006,142.395981,0.256544
processed_data_batch_21.npz,16000,142.688061,0.177557,142.496015,0.251082,142.688685,0.174197,142.489614,0.257014
processed_data_batch_22.npz,16000,142.537924,1.289947,142.380084,1.102019,142.658381,0.231676,142.473460,0.259429
processed_data_batch_23.npz,16000,142.477220,0.967492,142.348869,1.084024,142.549920,0.220315,142.348115,0.303972
processed_data_batch_24.npz,16000,142.502146,0.257326,142.323115,0.303907,142.483966,0.280228,142.305397,0.317429
processed_data_batch_25.npz,16000,142.556431,0.188100,142.377543,0.254596,142.571128,0.191063,142.405302,0.248982
processed_data_batch_26.npz,16000,142.615423,0.187538,142.432562,0.266290,142.600689,0.175568,142.425093,0.265444
processed_data_batch_27.npz,16000,142.595680,0.215295,142.410682,0.289341,142.584800,0.219685,142.393701,0.312759
processed_data_batch_28.npz,16000,142.565033,0.156124,142.368584,0.211207,142.545404,0.146553,142.344264,0.193277
processed_data_batch_29.npz,16000,142.582314,0.518120,142.367807,0.353639,142.602911,0.303631,142.394194,0.257009
processed_data_batch_30.npz,16000,142.560409,0.373323,142.362867,0.462171,142.551875,0.215943,142.354940,0.285985
processed_data_batch_31.npz,16000,142.567539,0.183686,142.387068,0.257361,142.552110,0.183504,142.377802,0.251738
processed_data_batch_32.npz,16000,142.591074,0.203535,142.402586,0.294641,142.580614,0.219096,142.390170,0.304707
processed_data_batch_33.npz,16000,142.685387,0.428412,142.472387,0.289013,142.653112,0.199110,142.458137,0.234646
processed_data_batch_34.npz,16000,142.580734,0.568575,142.363913,0.398227,142.552378,0.273848,142.365802,0.331185
processed_data_batch_35.npz,16000,142.553628,0.184736,142.367786,0.259693,142.530703,0.195083,142.334157,0.281724
processed_data_batch_36.npz,16000,142.491825,0.198127,142.302098,0.270601,142.495682,0.169299,142.315026,0.238525
processed_data_batch_37.npz,16000,142.695582,1.264394,142.568146,1.559478,142.660138,0.687210,142.377835,0.279045
processed_data_batch_38.npz,16000,142.606110,0.788395,142.379468,0.469687,142.567788,0.247125,142.356011,0.291358
processed_data_batch_39.npz,16000,142.576894,0.199796,142.369013,0.281338,142.574618,0.194693,142.370179,0.267695
processed_data_batch_40.npz,16000,142.542028,0.927335,142.354270,0.757181,142.585524,0.312227,142.388279,0.264235
processed_data_batch_41.npz,16000,142.564096,0.584733,142.389577,0.381316,142.515878,0.655459,142.400561,0.276955
processed_data_batch_42.npz,16000,142.608258,0.180990,142.417466,0.256763,142.623488,0.188177,142.431030,0.253627
processed_data_batch_43.npz,16000,142.657236,0.367412,142.487095,0.633059,142.630439,0.273576,142.443438,0.262215
processed_data_batch_44.npz,16000,142.543729,1.279865,142.353799,1.196661,142.668123,0.297618,142.466234,0.281607
processed_data_batch_45.npz,16000,142.587927,0.208460,142.401483,0.278677,142.604711,0.221692,142.420815,0.293575
processed_data_batch_46.npz,16000,142.486294,0.815806,142.282433,0.912301,142.526327,0.389565,142.377832,0.242923
processed_data_batch_47.npz,16000,142.320776,0.360349,142.157070,0.337314,142.300199,0.275290,142.146687,0.277913
processed_data_batch_48.npz,16000,140.523341,0.285687,140.321979,0.333969,140.505241,0.305381,140.294666,0.354950
processed_data_batch_49.npz,16000,135.036528,1.228875,134.883977,0.883337,135.079339,0.494234,134.874460,0.520813
processed_data_batch_54.npz,16000,142.256812,1.821394,142.025426,2.164960,142.442738,0.353428,142.198032,0.311079
processed_data_batch_55.npz,16000,142.603926,0.226936,142.426991,0.286516,142.595693,0.226969,142.424309,0.280622
processed_data_batch_56.npz,16000,142.661301,0.546594,142.507870,0.733768,142.621098,0.212858,142.423076,0.257260
processed_data_batch_57.npz,16000,142.684363,0.767196,142.562070,1.622683,142.619054,0.223137,142.421404,0.274191
processed_data_batch_58.npz,16000,142.695353,0.180908,142.500103,0.238805,142.688440,0.168033,142.493390,0.242554
processed_data_batch_59.npz,16000,142.653892,0.580857,142.412797,0.355462,142.613380,0.192570,142.409503,0.257601
processed_data_batch_60.npz,16000,142.681283,0.173237,142.487442,0.247712,142.661651,0.146054,142.454150,0.224420
processed_data_batch_61.npz,16000,142.697280,0.525578,142.493077,0.640504,142.647856,0.201108,142.451897,0.262609
processed_data_batch_62.npz,16000,142.715955,0.204921,142.520523,0.290240,142.707601,0.220718,142.517122,0.311103
processed_data_batch_63.npz,16000,142.620727,0.708199,142.440636,0.366883,142.696945,0.272867,142.472772,0.250691
processed_data_batch_64.npz,16000,142.715241,0.210665,142.522498,0.269957,142.715445,0.231649,142.524776,0.293719
